chatbot_sid,time,user_id,turns,category,course,language,pred,query_kind,axis1,axis2,axis3,overall_rating,category_tags,discovery_tags,issue_tags,confidence,input_tokens,output_tokens,cost_estimated_usd,reasoning
82ead265-e85b-4e9e-99cb-32f0063337ad,2026-07-27T13:07:05.213Z,1,21,Conceptual,NA,Hindi,OUT_OF_DOMAIN,Academic,5,5,5,10,Academic | Not Math/Science | Slotfill,,,0.9800,13413,239,0.002155,"The bot provided accurate, relevant, and complete academic explanations and corrections throughout the session without any failures. The presence of a slotfill marker did not cause any user dissatisfaction or failure. The user did not explicitly name a non-CBSE board or request out-of-scope test prep, so no issues apply."
b8634f3c-9812-473c-b76b-28f315d2b3a5,2026-07-27T16:09:38.612Z,1,9,NA,NA,English,OUT_OF_DOMAIN,NA,5,5,3,8.666666666666668,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,12601,267,0.002050,"The bot successfully understood and addressed the user's requests for a daily routine and tuition subject planning tailored to their schedule. There are no evident failures or misunderstandings, and the slotfill usage aligns with the user's needs without causing issues. User sentiment is neutral as there is no explicit positive or negative feedback."
fe8c3fcf-ddcf-40b4-bb5b-4b9679ed330c,2026-07-27T16:19:26.170Z,1,2,Show Assignments,NA,English,ASSIGNMENT,Non-academic,4,4,3,7.333333333333333,Academic | Slotfill,,,1.0000,10309,176,0.001652,"The bot correctly identifies the user's academic intent and prompts for a specific math question using a slotfill template. There are no evident failures or misunderstandings, but the session is incomplete as the user did not provide a question to resolve fully."
928b6d4b-397b-4fc6-84eb-82d83560eb26,2026-07-27T16:10:41.783Z,1,5,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Non-Academic | Slotfill,,,1.0000,10530,190,0.001693,"The session is a casual, non-academic chat with no factual errors or failures. The bot appropriately uses a slotfill template for the reminder without any issues. There are no user complaints or re-asks indicating dissatisfaction."
1a12632b-bbe3-4acc-9768-55ca62c8e7a4,2026-07-27T15:28:05.735Z,30952278,6,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Specific Named Resource | Slotfill,,,0.9800,13374,226,0.002142,"The bot consistently provides detailed, relevant study timetables tailored to the user's requests without any errors or failures. The session includes slotfill/template outputs appropriately matching the user's evolving requests. There are no detected bot failures or user dissatisfaction, resulting in high scores except for neutral user sentiment due to no explicit positive feedback."
8a446454-5d0b-4262-bbfb-449c10cad088,2026-07-27T14:33:14.641Z,1,13,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Speech to Text | Slotfill,,,0.9500,11119,181,0.001776,"The bot correctly and fully answered the user's academic questions about AI-powered smart home gadgets, with no factual or contextual errors. The session included speech-to-text inputs but no failures or user complaints were detected. User sentiment is neutral with no explicit positive or negative feedback."
5d885ac0-d317-4a50-a2b0-0249c25374d0,2026-07-27T15:24:55.729Z,1,5,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Slotfill,,,0.9500,11324,215,0.001828,The bot successfully guides the user through creating a personal timetable with no evident failures or misunderstandings. The session includes a slotfill reminder but no misuse or failure in content or context handling. User sentiment is neutral with no signs of frustration or repeated re-asks.
a4337a8f-cf73-45a8-b083-272440e459d8,2026-07-27T10:44:56.785Z,1,126,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,,0.9800,36376,330,0.005654,"The bot consistently provides accurate, relevant, and helpful academic responses across multiple subjects and modalities, including image interpretation and speech-to-text inputs. The session includes structured practice tests and explanations without any detected failures or context issues. User sentiment is positive and appreciative throughout."
2795be61-8104-4f8d-9f69-3d22b65d1ee8,2026-07-27T15:38:04.248Z,30459679,14,Conceptual,Algebra,English,MATH,Academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text | Slotfill | Blurry / Unclear Image,,,0.9500,13845,324,0.002271,"The bot correctly handled the user's academic requests involving Marathi and English language learning, including interpreting images and providing detailed explanations. It appropriately requested clearer images when needed and used slotfill templates without user rejection. There are no evident failures or user dissatisfaction in the conversation."
2728c97f-4d36-4559-b4e2-6fd32e361cb0,2026-07-27T14:08:20.955Z,1,4,Summarization,Arithmetic,English,SUMMARY,Academic,5,5,5,10,Academic | Specific Named Resource | Slotfill,,,0.9500,10804,204,0.001743,"The bot correctly understood and answered the user's academic queries with accurate and relevant information, including a slotfill summary as requested. There are no failures or issues detected in the conversation. The user expressed gratitude, indicating satisfaction."
96fd7d9d-ff5a-4926-b840-5f58803e9f6b,2026-07-27T08:59:09.549Z,1,33,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Speech to Text | Slotfill,,,0.9800,16709,237,0.002649,"The conversation is an academic session focused on police recruitment guidance and study advice, with the bot providing detailed, accurate, and contextually appropriate responses. The bot uses slotfill flows appropriately and handles speech-to-text input without any failures or ignored context. There are no detected bot failures or user dissatisfaction."
3e4efdca-e3ed-49c8-93a1-ee139b133889,2026-07-27T14:58:53.487Z,1,9,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Non-CBSE Board | Not Math/Science | Slotfill,,,0.9500,12886,252,0.002084,"The bot successfully understood and fulfilled the user's request for a detailed study timetable including subject prioritization and board-specific adjustments. The user explicitly named a non-CBSE board (ICSE), which the bot acknowledged and adapted to without failure. There are no evident bot failures or issues in the conversation."
12df8f95-afd0-4a23-920c-6933a73b073d,2026-07-27T14:28:23.096Z,1,24,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,2,2,2,4,Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,13932,428,0.002347,"The session is academic focused on history with multiple image uploads and speech-to-text inputs. The bot correctly answers many questions but refuses to provide multiple answers at once and uses inappropriate TEST_PREP templates for history, which is out-of-scope, resulting in Unwanted Template Push and Completion Refusal tags. Overall, the bot provides helpful content but limits and format issues reduce the score."
676c5f36-6976-47fa-aaac-39f4c0e871a1,2026-07-27T14:38:45.886Z,1,11,Conceptual,NA,Tamil,OUT_OF_DOMAIN,Academic,5,5,5,10,Academic | Speech to Text | Slotfill,,,0.9500,14752,204,0.002335,"The bot successfully understood and fulfilled the user's requests for daily timetables and concentration advice, adapting to user constraints without errors or failures. The session included speech-to-text inputs and slotfill outputs appropriately, with no evidence of bot failures or user dissatisfaction."
8f89863b-d700-45ff-b9db-c5aedee5278c,2026-07-27T10:56:13.329Z,1,8,Conceptual,NA,Hindi,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Specific Named Resource | Slotfill,,,0.9500,14430,261,0.002321,"The bot provides comprehensive, relevant, and accurate academic guidance tailored to the user's class and topics without any evident errors or failures. The session includes slotfill outputs but the user does not reject them or request direct plain answers, so no unwanted template push or other failures apply. Overall, the conversation fully resolves the user's intent with reliable content and neutral user sentiment."
6f81c4b9-a12e-42c4-860d-fbf84dec4d85,2026-07-27T14:45:43.868Z,1,3,Summarization,Algebra,English,SUMMARY,Academic,5,5,3,8.666666666666668,Academic | Mock / Practice Questions | Slotfill,,,0.9500,11767,209,0.001890,"The bot provided comprehensive academic content and MCQ practice questions aligned with the user's stated class and board, using slotfill templates appropriately. There are no detected failures or mismatches in class, board, or content scope. User sentiment is neutral with no explicit positive or negative feedback."
a0159180-b017-45f8-9b9a-92c4463af66e,2026-07-27T10:23:56.398Z,1,21,Conceptual,Algebra,English,MATH,Academic,5,5,5,10,Academic | Not Math/Science | Specific Named Resource | Speech to Text | Slotfill,,,0.9800,23277,285,0.003663,The bot consistently understood and addressed the user's complex requests for a detailed study timetable across multiple subjects and days. It adapted the plan based on user constraints and preferences without any evident failures or misunderstandings. The session includes structured slotfill outputs and speech-to-text inputs but no bot failures were detected.
055c0dae-6a18-4a4f-b210-0f847e490c40,2026-07-27T08:29:58.202Z,1,27,NA,NA,English,OUT_OF_DOMAIN,Academic,5,5,5,10,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9800,13693,249,0.002203,"The conversation is a coherent academic English learning session with Marathi language support, including speech-to-text and slotfill interactions. There are no detected bot failures or issues; the bot responds appropriately and adapts to user corrections and clarifications. The session fully resolves the user's intent with accurate and reliable content."
ce907bfe-f3c0-4c8a-8e2a-1e5a50264f58,2026-07-27T11:07:46.188Z,1,15,Small Talk,NA,Hindi,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Class 5 and Below CBSE | Not Math/Science | Speech to Text | Slotfill,,,0.9800,15370,304,0.002488,"The conversation is a clear academic tutoring session for a fifth-grade student focusing on study planning and homework help in non-math/science subjects. The bot consistently provides relevant, accurate, and helpful responses without any failures or misunderstandings. The session includes speech-to-text inputs and slotfill templates appropriately used without user rejection or errors."
dc5a10d9-d125-4f3e-aa18-633f595a6575,2026-07-27T14:27:57.157Z,1,8,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Speech to Text | Slotfill,,,0.9500,11740,210,0.001887,The conversation is an academic session about creating a school routine with no bot failures or user dissatisfaction. The bot correctly uses slotfill templates and speech-to-text inputs without any errors or ignored corrections. The user is satisfied and the session fully resolves the user's intent.
e6454532-4e7a-4664-898a-8e2966077e2a,2026-07-27T14:27:05.969Z,1,8,Quiz_request,NA,Hindi,ADAPTIVE_PRACTICE,Academic,1,1,1,2,Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push | Completion Refusal | Correction Ignored,0.9500,12753,447,0.002181,"The session is academic focused on English grammar revision with image and speech inputs and slotfill usage. The bot refused to create a full paper as requested, which is appropriate but led to user frustration and repeated re-asks, indicating correction ignored. The use of slotfill templates was unwanted given the user's direct answer preference, lowering the resolution and user sentiment scores."
5b1b2b9e-5ccc-4256-bbd7-87900c37fb4f,2026-07-27T14:18:07.819Z,1,7,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Non-Academic | Slotfill,,,0.9500,10889,180,0.001741,"The session is primarily a casual chat focused on English speaking practice, not academic content, with a slotfill reminder at the end. There are no bot failures or issues detected. The user sentiment is neutral with no explicit positive or negative feedback."
0451b93a-f2be-41b6-b34d-90d83277c47e,2026-07-27T10:15:44.701Z,1,135,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9800,36016,263,0.005560,"The conversation is a comprehensive academic tutoring session covering multiple subjects with no detected bot failures or context issues. The bot provides accurate, relevant, and contextually appropriate responses throughout. The user sentiment is positive with no signs of frustration or dissatisfaction."
c7145f5e-466b-4818-a788-beb03a4ff4a5,2026-07-27T14:22:42.331Z,1,5,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Mock / Practice Questions | Slotfill,,,0.9500,11051,228,0.001794,"The bot correctly handled the user's academic queries and provided quizzes and explanations without any factual or contextual errors. The slotfill templates were appropriate for the practice questions requested, and no failures or user dissatisfaction were evident. Overall, the session fully resolved the user's intents with reliable content."
f38be5cf-a937-40e3-abd2-c1c4e5fdc1ac,2026-07-27T14:12:27.990Z,1,4,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Slotfill,,,1.0000,11192,240,0.001823,"The bot provides a detailed and relevant study plan for the user's exam subjects without any errors or failures. The session includes a slotfill template but the user does not reject it or ask for a direct answer, so no unwanted template push is tagged. Overall, the conversation fully resolves the user's intent with no technical or content issues."
602af4ec-e89a-40ee-8482-85a35f7ac29f,2026-07-27T12:08:18.159Z,1,6,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Specific Named Resource | Speech to Text | Slotfill,,,0.9500,11543,271,0.001894,The conversation is an academic session focused on Hindi chapter content with no evident bot failures. The bot correctly uses slotfill and speech-to-text modalities without ignoring user context or providing incorrect answers. User sentiment is neutral with no explicit frustration or complaint.
049b50e0-1339-4cba-89e7-76fd05727bc0,2026-07-27T14:13:22.176Z,1,8,Small Talk,NA,English,NON_ACADEMIC,Non-academic,4,4,3,7.333333333333333,Non-Academic | Speech to Text | Slotfill,,,0.9500,11248,249,0.001837,"The session is primarily non-academic with casual and personal advice content, including speech-to-text and slotfill usage. There are no evident bot failures or user dissatisfaction. The bot responded appropriately to user inputs and maintained context without errors."
a495dce6-7381-4d61-abc4-6755b88fd97a,2026-07-27T12:27:30.351Z,1,10,Procedural,Arithmetic,English,MATH,Academic,5,5,5,10,Academic | Class 5 and Below CBSE | Specific Named Resource | Slotfill,,,0.9500,11518,254,0.001880,"The bot correctly and fully answers the user's academic questions about prime factorisation, perfect numbers, and factors without any errors or context issues. The slotfill usage is appropriate for the assignment query and no failures or mismatches are present. User sentiment is positive and no re-asks or corrections indicate dissatisfaction."
1602cfb5-0961-4460-acf9-d1f861ddcff7,2026-07-27T11:18:22.863Z,1,19,Procedural,Arithmetic,English,MATH,Academic,5,5,5,10,Academic | Image Upload | Slotfill,,,0.9500,15376,186,0.002418,"The bot consistently provided accurate, clear, and helpful explanations aligned with the user's academic queries, including interpreting and explaining uploaded images. There were no technical or content failures, and the user did not express frustration or dissatisfaction."
687af31d-21e0-40a8-90bb-8efe7b6b2daf,2026-07-27T14:07:34.968Z,1,4,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,1,1,2,2.6666666666666665,Academic | Image Upload | Slotfill,,Unwanted Template Push | Incorrect Answer | Context Handling Failure,0.9500,11666,358,0.001965,"The bot failed to properly use the user's stated class context and gave an unhelpful, incorrect analysis of the math worksheet question by ignoring the comparison aspect. Additionally, the bot pushed a slotfill template when the user wanted direct answers, reducing the session's effectiveness. These critical issues lowered the resolution and reliability scores, with user sentiment reflecting implicit frustration."
c15ae62a-38c9-4d95-8b53-e0366913106e,2026-07-27T13:42:24.593Z,1,13,Small Talk,NA,English,NON_ACADEMIC,Non-academic,3,3,3,6,Academic | Not Math/Science | Image Upload | Slotfill,,Completion Refusal,0.9500,14103,270,0.002277,"The bot correctly identified the academic nature and subject of the session and used slotfill flows with image uploads. However, it consistently refused to complete the user's assignment request, limiting goal resolution. There are no other critical failures, so the session scores moderately on all axes."
ab8a14b6-3986-457e-8c0b-a183b5fcd52d,2026-07-27T13:49:32.069Z,1,6,Procedural,Arithmetic,Hindi,MATH,Academic,1,1,1,2,Academic | Specific Named Resource | Direct Response | Image Upload | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,12020,379,0.002030,"The session is academic with image uploads and slotfill usage, but the bot failed to adapt to the user's repeated correction and request for the exact book method, resulting in ignored correction and unwanted template push. The user showed frustration, lowering user sentiment. The bot did not fully resolve the user's intent and used inappropriate slotfill output."
ff5634ec-47ce-4d35-9585-44f2227c4bb1,2026-07-27T12:25:54.541Z,30986225,6,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Image Upload | Slotfill,,,0.9500,11382,199,0.001827,"The bot appropriately handled the user's academic queries including math problem solving and assignment checking, and correctly interpreted the image upload without errors. There were no failures or issues in context handling, answer correctness, or template misuse. User sentiment is neutral with no explicit positive or negative feedback."
14b969f1-b285-4b54-895c-d02654f75718,2026-07-27T13:53:51.186Z,1,7,Small Talk,NA,English,CHAT,Academic,3,3,3,6,Academic | Specific Named Resource | Slotfill,,Unwanted Template Push,0.9500,12120,318,0.002009,"The conversation is academic with a clear focus on math topics and includes a named resource and slotfill usage. The bot appropriately answered most queries but ended with an unnecessary slotfill template for an assignment request, which was out of scope and not aligned with the user's direct question, resulting in an Unwanted Template Push tag. Overall, the session is helpful but slightly marred by this template misuse."
adaacc89-0ddd-4fc6-883a-2df6251c851b,2026-07-26T20:03:27.756Z,30940420,3,Conceptual,Chemistry,English,SCIENCE,Academic,5,5,3,8.666666666666668,Academic | Specific Named Resource | Slotfill,,,0.9500,11195,225,0.001814,"The bot provides detailed, accurate, and relevant academic content in a structured slotfill format as requested by the user. There are no evident failures or mismatches, and the user did not reject the slotfill format or express frustration. Overall, the session fully resolves the user's intent with reliable content."
d2f82c3d-76b1-47d1-a645-33f45173b660,2026-07-27T03:40:12.144Z,1,18,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Slotfill,,,0.9500,15429,143,0.002400,"The chatbot consistently provides accurate, clear, and helpful academic explanations and examples throughout the session without any failures or user complaints. The user expresses understanding and thanks, indicating positive sentiment and successful goal resolution."
b98f0c30-e420-4bd8-a526-1e1401b39924,2026-07-27T12:02:15.588Z,1,20,NA,NA,English,OUT_OF_DOMAIN,NA,5,5,5,10,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9800,12789,272,0.002082,"The bot consistently provided accurate, concise, and relevant answers to the user's academic social studies questions, respecting the user's request for short answers. The session included speech-to-text inputs and slotfill outputs, all handled appropriately without any failures or user dissatisfaction. Overall, the conversation fully met the user's needs with no detected issues."
7e519bd3-cb80-4ba9-a82d-bb94dc8c26de,2026-07-27T11:16:06.667Z,30960253,14,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Specific Named Resource | Speech to Text | Slotfill,,,0.9500,17562,267,0.002795,"The bot consistently understood and addressed the user's academic exam preparation needs with detailed, relevant study plans and explanations. There were no failures in context handling, incorrect answers, or unwanted template pushes. The user showed neutral sentiment without explicit frustration or correction."
9cf3095b-d420-447e-b497-18716e4ba6dc,2026-07-27T12:41:52.689Z,1,4,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,4,5,3,8,Non-Academic | Slotfill,,,0.9500,11309,201,0.001817,"The conversation focuses on personal homework time management rather than academic content, so it is Non-Academic with Slotfill due to the reminder template. The bot provides helpful, relevant advice and adapts the timetable based on user input without any failures or misunderstandings. There are no bot failures or user dissatisfaction evident."
46030ffb-1e6d-4051-b16d-b82f469c8120,2026-07-27T12:49:30.618Z,30557562,11,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill,,,0.9500,11646,321,0.001940,"The bot correctly understood and responded to the user's academic requests, including image uploads and practice questions, without any failures or misalignments. The session included slotfill usage appropriately and no evidence of bot errors or user dissatisfaction was found. User sentiment is neutral with no explicit positive or negative feedback."
0ef57156-4582-46d1-8aff-d6ab62da6c9a,2026-07-27T13:00:14.222Z,30640202,3,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,2,2,2,4,Academic | Not Math/Science | Specific Named Resource | Slotfill,,Completion Refusal | Unwanted Template Push,0.9500,10476,343,0.001777,"The bot correctly identified the academic context and subject but refused to fulfill the user's full request, citing learning goals, which is appropriate but limits resolution. Additionally, the bot pushed a slotfill template for assignments that was not aligned with the user's direct question, causing a minor flow disruption. Overall, the session partially addresses the user's needs but does not fully resolve the intent."
3e5def00-7c05-4989-8fbe-321fdf0b92b7,2026-07-27T12:37:41.661Z,30374021,7,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Specific Named Resource | Slotfill,,,0.9500,12209,251,0.001982,"The bot successfully supports the user's exam preparation by providing detailed, appropriate content and adapting language to the user's needs. There are no evident failures or misunderstandings in the conversation. The user sentiment is neutral with no explicit positive or negative feedback."
75240a64-7575-442f-b886-339a8172000d,2026-07-27T11:58:57.977Z,1,46,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,1,2,Academic | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Correction Ignored | Unwanted Template Push | Context Handling Failure,0.9500,18090,379,0.002941,"The session is academic with multiple modality tags due to images and speech-to-text. The bot failed to maintain context about the user's class and ignored repeated user corrections requesting full or direct answers. Additionally, the bot pushed slotfill templates when direct answers were appropriate, leading to user frustration and incomplete resolution."
dca344aa-916b-4bb1-911d-5f9478c4100e,2026-07-27T12:12:13.085Z,1,10,Reminder,NA,English,REMINDER,Non-academic,5,5,3,8.666666666666668,Academic | Slotfill,,,0.9500,11699,191,0.001869,"The bot successfully creates and adjusts an evening study routine based on user inputs without any factual or procedural errors. The session includes slotfill usage but the user does not reject it or request direct answers, so no failures are present. User sentiment is neutral with no explicit positive or negative feedback."
eac9b6da-5f69-4488-b66b-e7e55c308690,2026-07-27T11:35:12.565Z,30986139,24,Small Talk,NA,English,OUT_OF_DOMAIN,Academic,5,5,5,10,Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,,0.9800,19394,313,0.003097,"The conversation is a clear academic session with multiple subjects and detailed study guidance. The bot consistently provides relevant, accurate, and context-aware responses without any failures or misunderstandings. The use of slotfill and image upload is appropriate and well-handled, resulting in a fully successful interaction."
1f41fd35-3231-4f77-9bca-12d63f7cb07e,2026-07-27T01:18:02.880Z,1,46,Small Talk,NA,Hindi,NON_ACADEMIC,Non-academic,4,4,5,8.666666666666668,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,20083,251,0.003163,"The conversation is an academic session focused on Hindi and English language learning with multiple speech-to-text inputs and slotfill interactions. The bot consistently provides relevant and accurate responses without any detected failures or user frustration. Overall, the session effectively supports the user's learning needs."
d6a7ec3e-fb7f-4e92-b7df-b8ec08a0d90c,2026-07-27T11:39:21.472Z,1,35,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Non-Academic | Slotfill,,,0.9500,15426,206,0.002437,"The conversation primarily involves personal and emotional support rather than academic content, with some slotfill usage for assignment status. There are no evident bot failures or technical issues, and the bot responds appropriately throughout. User sentiment is neutral with no explicit frustration or correction."
fee15cd3-7aa4-4274-abe7-0ccf3f627e7d,2026-07-27T10:21:47.007Z,30976098,21,Small Talk,NA,English,NON_ACADEMIC,Non-academic,4,5,3,8,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,12559,229,0.002021,"The conversation is academic with a focus on exam preparation and Hindi language help, including use of slotfill and speech-to-text modalities. There are no evident bot failures such as incorrect answers or context handling issues. The user sentiment is neutral with no explicit frustration or complaint."
adf6e114-6dfa-49c2-a153-de5a9f1da010,2026-07-27T07:35:35.751Z,1,59,Small Talk,NA,English,NON_ACADEMIC,Non-academic,3,3,5,7.333333333333333,Academic | Not Math/Science | Mock / Practice Questions | Slotfill,,Unwanted Template Push,0.9500,19694,336,0.003156,"The session is primarily academic with extensive English language learning and reasoning practice questions. The bot used slotfill templates for test prep questions outside the valid CBSE math/science scope, constituting an unwanted template push. Overall, the bot provided helpful and polite responses with no critical failures, resulting in good goal resolution and user satisfaction."
