chatbot_sid,time,user_id,turns,category,course,language,pred,query_kind,axis1,axis2,axis3,overall_rating,category_tags,discovery_tags,issue_tags,confidence,input_tokens,output_tokens,cost_estimated_usd,reasoning
04239a6a-2d7f-4faa-9afb-0365b4f0f46d,2026-07-18T08:44:56.641Z,1,27,Small Talk,NA,Hindi,NON_ACADEMIC,Non-academic,2,2,2,4,Academic | Not Math/Science | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,17208,417,0.002831,"The conversation is academic with multiple references to specific chapters and lessons in language subjects. The bot appropriately guides the user but repeatedly refuses to provide full answers, instead encouraging learning, and uses slotfill templates where direct answers would have been more suitable. There are no critical failures, but the use of unwanted templates and refusals slightly reduce the scores."
7fee0063-5eb2-4482-aeed-5386221fd2fb,2026-07-18T18:02:20.082Z,1,8,Small Talk,NA,English,NON_ACADEMIC,Non-academic,2,2,3,4.666666666666667,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,11572,340,0.001940,"The session is academic with a focus on math exam preparation and practice questions. However, the bot used a test-prep template that did not align with the user's intent for concept explanation and chapter help, resulting in an unwanted template push. There are no other critical failures, and the user sentiment is neutral."
86d3f6a6-7c30-4fb6-96ed-984b7bcc88af,2026-07-18T13:57:03.626Z,1,22,NA,NA,Hindi,OUT_OF_DOMAIN,Academic,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push,0.9500,17683,322,0.002846,"The session is academic with multiple topic explanations and practice questions. However, the bot used a TEST_PREP template inappropriately for concept explanation requests, constituting an unwanted template push. There are no other critical failures, but this limits the overall scores."
f7db56b0-e3dc-4d86-8770-3c8530634bcb,2026-07-18T10:21:25.916Z,1,5,NA,Algebra,English,MATH,Academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Context Handling Failure,0.9500,10806,392,0.001856,"The session is academic with a non-CBSE board (ISC) explicitly named by the user. The bot incorrectly pushed a CBSE TEST_PREP slotfill which is out-of-scope, causing Unwanted Template Push and Level/Board Mismatch issues. Additionally, the bot forgot or ignored earlier context about the user's board and topic, leading to Context Handling Failure. These critical issues significantly reduce the scores."
47613237-9f79-4da3-995f-87008dfec84d,2026-07-18T17:50:43.601Z,30888168,3,Summarization,Earth & Space Science,Hindi,SUMMARY,Academic,1,1,2,2.6666666666666665,Academic | Not Math/Science | Specific Named Resource | Slotfill,,Unwanted Template Push | Context Handling Failure,0.9500,10737,348,0.001819,"The session is academic and focused on a non-math/science topic with a named resource. The bot failed to maintain context by re-asking for chapter/topic after the user specified '+2', and it responded with an inappropriate slotfill template instead of a direct summary. These failures reduce goal resolution and technical reliability, and the user implicitly re-asked indicating some frustration."
41dfa30c-9352-427f-a654-028ab530271b,2026-07-18T17:33:14.069Z,1,4,Quiz_request,Biology,English,ADAPTIVE_PRACTICE,Academic,5,5,5,10,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,,0.9900,10915,255,0.001790,"The bot correctly provided MCQs and answer keys on plant tissues as requested, aligned with the NCERT textbook. The use of Type: TEST_PREP slotfill is appropriate for CBSE class 9 science practice questions, so no failures apply. The conversation fully resolves the user's intent with accurate and reliable content and no user frustration."
50a66fc6-7ade-4885-80bc-731c7e056578,2026-07-18T17:29:59.075Z,1,14,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,12979,385,0.002178,"The bot provided academic MCQ practice content but used a CBSE-specific TEST_PREP template despite the user explicitly stating they are from the SEBA board, which is out of scope. This caused a level/board mismatch and an unwanted template push failure. The session partially resolved the user's intent but did not fully align with the user's board, resulting in moderate user frustration."
2c6e14da-afd7-4a03-bcd8-a7baa739fc45,2026-07-18T17:37:11.389Z,30897762,5,Quiz_request,Physics,English,ADAPTIVE_PRACTICE,Academic,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Previous Year Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,10924,375,0.001864,"The session is academic with a focus on previous year practice questions for a specific physics chapter. However, the bot incorrectly pushed a CBSE-only TEST_PREP template despite the user specifying SCERT board questions, causing a level/board mismatch and unwanted template push. This led to partial resolution and moderate user frustration."
0a756bcc-3311-4a6a-a259-aa917fc0969a,2026-07-18T17:34:30.496Z,1,4,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Mock / Practice Questions | Image Upload | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,11030,374,0.001879,"The session is academic with a user request for practice questions and an image upload. The bot provided a structured TEST_PREP template intended for CBSE board, which is inappropriate given the user's explicit Maharashtra State Board request, causing a level/board mismatch and unwanted template push. There are no other critical failures, but the misalignment reduces goal resolution and technical reliability scores."
3adff83c-caaf-43b8-b3ef-d360e37ce0c1,2026-07-18T17:54:40.488Z,1,10,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9800,11837,233,0.001915,"The conversation is an academic session focused on French exam preparation and timetable planning, with no evidence of bot failures or issues. The bot appropriately uses slotfill and speech-to-text modalities and provides relevant, complete answers. User sentiment is positive with no signs of frustration or dissatisfaction."
1690aae4-489b-4829-b29a-6ab71d51319b,2026-07-18T17:02:06.934Z,30833171,9,NA,NA,English,MATH,Academic,1,1,2,2.6666666666666665,Academic | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Class Mismatch | Context Handling Failure,0.9500,13999,406,0.002343,"The session is academic with math exam preparation involving chapter-specific questions and image uploads. The bot incorrectly used a TEST_PREP template that was out-of-scope for the user's intent, and it also forgot previously provided context about the user's class and board. These failures led to moderate goal resolution and reliability scores and some user frustration."
17ffc502-c462-4993-8261-212963b65e58,2026-07-18T16:23:29.770Z,1,7,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Class Mismatch,0.9800,12170,455,0.002098,"The session is academic with a non-CBSE board user who explicitly named ICSE and class 10. The bot incorrectly pushed a CBSE math TEST_PREP slotfill which is out of scope for the user's board and mixed subject request, causing multiple critical failures including Unwanted Template Push, Level/Board Mismatch, and Class Mismatch. No direct refusals or context failures were detected, but the core issue is the inappropriate template push."
a4ac2d4d-044f-4c55-ac6b-99a2b848aee1,2026-07-18T15:02:18.438Z,1,28,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,5,10,Academic | Not Math/Science | Slotfill,,,0.9800,15152,242,0.002418,"The conversation is a comprehensive academic study planning and advice session with no detected bot failures. The bot provides detailed, accurate, and contextually appropriate responses throughout, including slotfill usage that fits the flow. User sentiment is positive with no signs of frustration or repeated re-asks."
58b672d5-7e40-4de0-9b8b-5ebfdff45e46,2026-07-18T08:34:02.090Z,1,18,NA,NA,English,OUT_OF_DOMAIN,NA,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push | Class Mismatch,0.9500,19958,438,0.003256,"The session is academic with multiple image uploads and speech-to-text inputs, involving chapter-based study help and practice questions. However, the bot repeatedly pushed test-prep templates outside the valid scope, especially for non-math/science subjects and note-making requests, causing unwanted template push and class mismatch issues. Despite these, the bot provided generally relevant content, but the template misuse lowered goal resolution and reliability scores."
fdb49127-0cd5-497b-8749-b71b90f5a438,2026-07-18T17:18:47.518Z,1,3,Conceptual,Physics,English,SCIENCE,Academic,3,3,3,6,Academic | Mock / Practice Questions | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,10631,297,0.001773,"The bot correctly provided academic content and recognized the user's request for practice questions, but the use of a structured TEST_PREP template was not clearly appropriate given the user's vague request and lack of explicit class or board context. No critical failures occurred, but the slotfill template was unnecessary, resulting in a moderate issue and a mid-level score."
f3381f4b-30fe-4bd8-b95c-89e23d8fed87,2026-07-18T17:29:18.737Z,1,3,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,3,3,3,6,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,11624,346,0.001951,"The bot correctly identified the academic context and provided relevant content, including a slotfill for test prep. However, the user's last request was for a conceptual explanation of mean, mode, and median, not for practice questions, making the slotfill template an unwanted push. Overall, the session is helpful but slightly mismatched in format."
0279381f-7a2a-40db-a46b-ac0dedddddc8,2026-07-18T17:13:18.061Z,30904633,18,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,1,2,Academic | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Incorrect Answer | Correction Ignored,0.9500,12445,448,0.002136,"The session is academic with practice questions in Hindi, a non-math/science subject, but the bot misused the TEST_PREP template which is only valid for CBSE math/science class 5–12. The bot also gave incorrect feedback on user answers and failed to properly correct mistakes despite user corrections, leading to multiple critical issues. User sentiment shows implicit frustration due to repeated errors and ignored corrections."
c64131e6-ef4d-4582-a70c-5a30731dee53,2026-07-18T16:51:10.027Z,30904499,7,Small Talk,NA,English,NON_ACADEMIC,Non-academic,2,2,3,4.666666666666667,Academic | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,12228,455,0.002107,"The session is academic with multiple subjects including English and chemistry, and includes image upload and speech-to-text modalities. The bot's use of a Type: TEST_PREP template for math exam questions was out-of-scope given the user's broader intent and subject mix, resulting in an unwanted template push issue. Overall, the session partially met user needs but had technical/content reliability issues due to the inappropriate slotfill."
66fa654b-1525-4461-82b5-e3a1aa7bf1b9,2026-07-18T17:05:40.166Z,30861802,4,Conceptual,Chemistry,English,SCIENCE,Academic,2,2,3,4.666666666666667,Academic | Specific Named Resource | Slotfill,,Unwanted Template Push,0.9500,11204,280,0.001849,"The conversation is academic and involves chemistry chapter study help with a slotfill template used for exam prep. However, the bot's use of a Type: TEST_PREP template was inappropriate for the user's request for direct study assistance, resulting in an unwanted template push failure. There are no other critical failures or user frustration evident."
e0a2840f-f8f8-410c-b2b1-caf739ff0424,2026-07-18T08:50:56.105Z,30904257,22,Procedural,Arithmetic,English,MATH,Academic,5,5,5,10,Academic | Not Math/Science | Image Upload | Slotfill,,,0.9800,13568,246,0.002183,"The conversation is an academic session with multiple subject topics and image uploads. The bot correctly answered questions, handled images well, and used slotfill appropriately without any failures or user dissatisfaction. There are no detected issues or failures in the bot's responses."
f95cd653-3b6d-461b-a859-0fb71ef42724,2026-07-18T17:10:27.621Z,1,3,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Speech to Text | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,10511,353,0.001788,"The bot incorrectly applied CBSE-specific test prep templates to a user explicitly stating SSC board, which is out-of-scope and constitutes a level/board mismatch and unwanted template push. This critical failure severely impacts goal resolution and technical reliability. The user rephrased their math difficulty but received another irrelevant template, indicating unresolved intent and implicit frustration."
b1b74d33-e24e-4ce2-84e3-d736b660e864,2026-07-18T15:59:21.553Z,1,16,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,16856,412,0.002776,"The conversation is academic and focused on class 12 physics for the UP Board, a non-CBSE board. The bot incorrectly used CBSE-specific TEST_PREP slotfill content, which is out-of-scope for the user's board, causing Unwanted Template Push and Level/Board Mismatch issues. Despite detailed explanations, the bot failed to align fully with the user's board context."
c3bf15ca-6595-48dd-984c-8b33088a6bdc,2026-07-18T16:55:47.590Z,1,5,Unit Conversion,Measurement,English,UNIT_CONVERSION,Academic,2,2,2,4,Academic | Mock / Practice Questions | Slotfill,,Unwanted Template Push,0.9500,10644,298,0.001775,"The session is academic with a request for practice questions, but the bot used a test-prep template outside the valid scope, causing an unwanted template push. The user also asked for a direct explanation after the slotfill, indicating dissatisfaction. There are no other critical failures, but the session resolution and reliability are impacted by the misplaced template."
8e7d067f-5f08-4f84-aa83-0fee5f0c54be,2026-07-18T16:33:57.985Z,30904438,19,Conceptual,Algebra,English,MATH,Academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Not Math/Science | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,13074,452,0.002232,"The session is academic with multiple subjects discussed and includes speech-to-text and slotfill modalities. The user named a non-CBSE board, but the bot responded with a CBSE-specific test-prep template, which is out of scope and inappropriate, resulting in Unwanted Template Push and Level/Board Mismatch issues. These critical failures reduce goal resolution and technical reliability, and user sentiment indicates some implicit frustration."
8d1d4a6e-e280-466b-aa73-7ba1f57cf4ed,2026-07-18T17:05:23.818Z,1,4,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Completion Refusal | Context Handling Failure,0.9500,10646,370,0.001819,"The bot incorrectly used a test-prep template outside the user's actual intent, which was concept help rather than mock questions, causing an unwanted template push. It also re-asked for information the user had already provided, showing context handling failure. Additionally, the bot refused to fully assist by citing learning constraints, limiting goal resolution and user satisfaction."
1124c3d4-d536-4d1a-93a4-0c587473eb8e,2026-07-18T16:54:42.359Z,1,5,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,2,2.6666666666666665,Academic | Specific Named Resource | Slotfill,,Unwanted Template Push | Class Mismatch | Context Handling Failure,0.9500,10773,382,0.001845,"The session is academic with biology chapter revision requests, but the bot repeatedly ignores the user's stated class and syllabus, re-asking for information already provided. The bot also pushes out-of-scope Type: TEST_PREP templates targeting a different class and board, resulting in multiple critical failures. User sentiment shows implicit frustration due to repeated re-asks and unresolved intent."
94165f41-8464-4465-ba54-cc4fe7bea55a,2026-07-18T16:47:10.589Z,30904478,6,Quiz_request,Chemistry,English,ADAPTIVE_PRACTICE,Academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,12559,416,0.002133,"The session is academic with multiple practice question requests for non-CBSE state boards, but the bot responded with CBSE-specific TEST_PREP slotfill templates, which is out of scope and causes a level/board mismatch. There are no refusals or context failures, but the misuse of TEST_PREP templates for non-CBSE boards lowers the resolution and reliability scores. User sentiment is mildly negative due to repeated re-asks and implicit dissatisfaction."
45c3b7f4-f8fa-4ccb-87a5-2f986624f776,2026-07-18T15:41:09.323Z,1,8,Procedural,NA,English,OUT_OF_DOMAIN,Academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Class Mismatch,0.9500,13362,478,0.002291,"The session is academic with multiple practice question requests and image uploads. However, the bot incorrectly pushed CBSE-classified TEST_PREP templates for a non-CBSE board (RBSE), causing out-of-scope content and mismatches in board and class context. These failures reduce goal resolution and technical reliability, though user sentiment remains neutral."
39342a99-5d7d-4ad4-a432-5bde6b2d9cf8,2026-07-18T15:44:07.986Z,1,29,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,4,5,5,9.333333333333334,Academic | Class 5 and Below CBSE | Not Math/Science | Mock / Practice Questions | Speech to Text | Slotfill,,,0.9500,17394,302,0.002790,"The bot effectively supported the user's academic needs with relevant practice questions, study plans, and motivational advice. There were no evident critical or moderate failures, and the bot maintained context well throughout the session. The user expressed gratitude and no frustration, indicating positive sentiment."
866ce9e5-291a-4fcf-bda7-9a7fdfc75cf5,2026-07-18T15:54:49.703Z,1,10,Quiz_request,Trigonometry,English,ADAPTIVE_PRACTICE,Academic,1,1,1,2,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,14060,377,0.002335,"The session is academic focused on class 10 trigonometry practice questions with explicit references to NCERT chapters. The bot used structured TEST_PREP templates inappropriately for conceptual explanations and single-problem solving, causing unwanted template push. The user re-asked and sought clarifications multiple times, showing the bot's answers did not fully satisfy the user's needs, resulting in correction ignored. These failures reduce the goal resolution and reliability scores and indicate moderate user frustration."
8893089e-f01d-4f06-880f-7333eec92c9c,2026-07-18T10:41:22.285Z,1,11,Quiz_request,Biology,English,ADAPTIVE_PRACTICE,Academic,1,1,1,2,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Class Mismatch | Correction Ignored | Incorrect Answer | Context Handling Failure | Gone Exception,0.9500,13158,598,0.002332,"The session is academic with multiple practice question requests but the bot repeatedly pushed CBSE-specific TEST_PREP templates despite the user specifying GSEB board and requesting direct answers, causing multiple context and content mismatches. The bot also failed to respond on one turn and gave some incorrect factual information. User corrections were ignored, leading to frustration and low goal resolution and reliability scores."
b0cbc5a9-ceca-458f-92d2-a9c0e0a2f854,2026-07-18T16:33:08.936Z,1,4,Small Talk,NA,English,NON_ACADEMIC,Non-academic,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,11787,372,0.001991,"The session is academic with a focus on NEET mock test preparation and includes a slotfill template. However, the bot's use of a Type: TEST_PREP slotfill is inappropriate for the user's request, constituting an Unwanted Template Push. There are no other critical failures, but this issue lowers the goal resolution and technical reliability scores, and the user rephrased their intent multiple times, indicating some implicit frustration."
d391085c-1c51-4d48-bea5-cf3b8e8f9148,2026-07-18T16:38:48.532Z,1,5,Small Talk,NA,English,NON_ACADEMIC,Non-academic,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Class Mismatch,0.9500,10654,364,0.001816,"The session is academic with a request for chemistry chapter 1 MCQ solutions for class 11. The bot responded with a Type: TEST_PREP slotfill which is out-of-scope for the user's intent and class, causing Unwanted Template Push and Class Mismatch issues. There are no signs of user frustration or repeated re-asks, so user sentiment is neutral."
bb81bc69-20f9-4e44-8993-5bdfd3ef7b45,2026-07-18T16:24:11.107Z,1,3,Conceptual,NA,Hindi,OUT_OF_DOMAIN,Academic,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push,0.9500,10853,323,0.001822,"The session is academic with a focus on chemistry and practice questions, but the bot incorrectly pushed a test-prep template that did not match the user's intent for study tips and concept help. This mismatch caused a moderate failure impacting goal resolution and technical reliability, with implicit user frustration indicated by rephrasing and clarifications."
5ddf62d2-99dd-484d-8a03-ae5deeadd9dc,2026-07-18T16:32:55.575Z,1,4,Unit Conversion,Measurement,English,UNIT_CONVERSION,Academic,2,2,2,4,Academic | Mock / Practice Questions | Slotfill,,Unwanted Template Push,0.9500,10451,296,0.001745,"The session is academic with a request for practice questions, but the bot prematurely pushed a structured TEST_PREP template without clear user intent fitting the valid scope, constituting an unwanted template push. There were no explicit user corrections or board/class mismatches, but the bot's approach left the user without a direct conversational answer, causing partial resolution and some implicit user frustration."
42f4a424-b201-4e65-8bc2-46319454639c,2026-07-18T16:18:38.396Z,1,7,Conceptual,Geometry,Hindi,MATH,Academic,1,1,2,2.6666666666666665,Academic | Class 5 and Below CBSE | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Class Mismatch,0.9500,13583,406,0.002281,"The session is academic with multiple practice question requests and includes a test-prep slotfill for class 7 math, which mismatches the user’s initial context of a 6-year-old in first class. This mismatch and the inappropriate slotfill format reduce goal resolution and technical reliability. User sentiment is neutral with no explicit frustration."
b170d5a2-890b-4952-8898-f6341792a1a1,2026-07-18T16:56:36.802Z,30904490,3,Small Talk,NA,English,NON_ACADEMIC,Non-academic,3,3,3,6,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push,0.9500,10695,366,0.001824,"The session is academic with a focus on practice questions for class 10 maths chapters. The bot used a slotfill template (Type: TEST_PREP) which is only valid for single-chapter practice within class 5–12 CBSE math/science scope, but the user requested tests across multiple chapters, making the template usage inappropriate. No other critical failures or user frustration were evident."
9bf0fde9-9b42-427b-8692-e775c9b560de,2026-07-18T16:20:21.394Z,1,5,Procedural,Arithmetic,English,MATH,Academic,2,2,2,4,Academic | Mock / Practice Questions | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,12510,306,0.002060,"The session is academic with math focus and includes speech-to-text and slotfill modalities. The bot incorrectly pushed a test-prep template outside the valid scope, causing an unwanted template push failure. There are no other critical failures, but the mismatch between user intent and bot response lowers goal resolution and reliability scores."
0d9212ae-b5c8-4665-b68a-78fe1cda9f15,2026-07-18T16:24:12.868Z,1,3,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,2,2,2,4,Academic | Not Math/Science | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,10757,375,0.001839,"The session is academic with a focus on health-related science topics, using speech-to-text and slotfill modalities. However, the bot incorrectly pushed a TEST_PREP template that is out-of-scope for the user's request, resulting in an unwanted template push failure. This lowered the goal resolution and technical reliability scores, and the user implicitly reframed their intent, lowering user sentiment."
13f21baa-3869-472f-a291-9421edea83d0,2026-07-18T16:15:40.719Z,1,13,Procedural,Algebra,Hindi,MATH,Academic,3,3,3,6,Academic | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,17129,347,0.002778,"The bot generally provides accurate and helpful academic responses with good explanations and checks of user work, supported by images and speech inputs. However, the final turn includes an out-of-scope TEST_PREP slotfill that does not match the user's intent for direct answers, resulting in an unwanted template push. There are no critical factual errors or context failures, but the misuse of slotfill lowers the overall resolution and reliability scores."
e6d7d0ab-22e5-4e7a-9d56-cffafc5be8c9,2026-07-18T15:58:38.517Z,30883126,4,Quiz_request,Arithmetic,English,ADAPTIVE_PRACTICE,Academic,1,1,1,2,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,11560,393,0.001970,"The bot provided a structured test prep template for a single problem solving request, which is outside the valid scope for TEST_PREP, causing an unwanted template push. The user corrected the bot's initial assumptions about the problem data, but the bot failed to properly update or acknowledge this correction, leading to a correction ignored issue. These failures reduce goal resolution and technical reliability, and the user's repeated corrections indicate some frustration."
