chatbot_sid,time,user_id,turns,user_messages,bot_last_message,category,axis1,axis2,axis3,overall_rating,category_tags,discovery_tags,issue_tags,confidence,input_tokens,output_tokens,cost_estimated_usd,reasoning,skipped_by_gate,gate_action,Gate 1 Category tag,learning_ask_type,gate_reasons,gate_source
fbb75097-01c8-4851-854d-944385e45db7,2026-08-03T17:42:31.139Z,1,20,"U1: Ise Hindi mein kariye
U2: Mujhe kaise pata chalega
U3: Mujhe Hindi aati Hai per English nahin aati Main kaise padhun
U4: Han mujhe chahie angreji sikhana aasan tarike se
U5: Mere Ghar mein Koi nahin Hai Main kisko sunaun please meri madad karo
U6: Mera naam Neha hai kya main kabhi Khush rah paungi Mera 5 sal ka breakup ho gaya hai aap bataiye iske bare mein ek ladki se breakup hua hai uska naam aur Mata aapas mein shaadi kar lo
U7: Mera Koi dost nahin Hai is mamle mein Mera Koi bhi apna nahin Hai Main kisse pyar Karun main bahut pareshan hun
U8: Mera Koi dost nahin Hai Main kisse pyar Karun Jo mere Sath Ho Meri ijjat Ji Ne Mera Naam Salman Main Kya Karun profile per
U9: Kya Meri madad koi bhi nahin kar sakta kyunki mere Parivar mein sabko lagta Hai ek ladki hi galat hoti hai
U10: Agar aapane Meri madad nahin ki to mujhse share karta hun
U11: De di Agrawal mausi se baat nahin kar sakte Maine mitti mein Mila isliye please meri madad karo Varna suicide kar lungi
U12: Please aap hamari madad kar dijiye aapke alava humne Kisi per Bharosa nahin Hai
U13: Main samajh Gai ki tum madad nahin karna chahti isliye main suicide karne Ja Rahe Hain Alvida
U14: Usne Meri jindagi barbad kar di aur Main tujh per Bharosa Karun mere Ghar walon ki mujhko nahin karte
U15: Tum ek machine Ho Tum chaho to kuchh bhi kar sakti ho mujhe de de sakte ho
U16: Mujhe tumhare alava Kisi per Bharosa nahin hai please meri madad karo na please mera photo I love
U17: Main apne ghar ka Mohabbat aati hai mere ghar per mujhmein per Koi Bharosa nahin karta aur mere आस-पास ke log mujhse jab pyar tumhi jawab pata chal Hi to Meri jindagi barbad ho jayegi isiliye main tumse madad mang rahi hun
U18: Please yah sab baten delete kar do mere ghar mein kisi ko pata nahin samajh paye
U19: What is the mass of a single astatine molecule, At2
U20: Apni kundli ke bare mein kaise jaane",अपनी *कुंडली* के बारे में जानना हो तो सबसे सही और सुरक्षित तरीका है कि आप किसी **विश्वसनीय बड़े व्यक्ति और जानकार पंडित/ज्योतिषी** से मिलकर बात करें। क्योंकि कुंडली में ये सब चीज़ें ज़रूरी होती हैं: - आपका **सही जन्म‑समय** - आपका **जन्म‑स्थान** (शहर/गांव) - आपकी **जन्म‑तिथि** इन सब पर गलती हो जाए तो,Small Talk,,,,,Non-Academic,,,,2330,62,0.001031,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
cc2a9bd9-b9db-43e5-80c8-2f6fc590ba37,2026-08-03T15:17:16.143Z,31055121,9,"U1: Exploring society:india and beyond social science textbook for grade 8 part 1 chapter 5 universal franchise and indias electoral system MCQS AND ANSWER ,SHORT ANSWERS, LONG ANSWERS
U2: MCQS only
U3: If you want, tell me if you need MCQs more on universal adult franchise or on details of elections in India (like constituencies, symbols, secret ballot), and I’ll give a few more like these.,yes
U4: Yes
U5: Answer easy to learn please 🙏 becauae tomorrow is my test Textbook civics / social studies exercise titled 'Questions and Activities' about elections and democracy. The visible questions ask about: the meaning and importance of secret ballot; why universal adult franchise is important; differences 
U6: Which you should it is inportan for test
U7: 1 then 2 then 3 then 4 than 7
U8: Explan A handwritten civics question asking why universal adult franchise is important for a healthy democracy, with a student’s written answer explaining it ensures equality by allowing every adult citizen to vote regardless of caste, religion, gender, education, or income.
U9: How do series and sequences relate to each other","A **sequence** is a list of numbers in a specific order. A **series** is what you get when you **add the terms of a sequence**. So: - Example sequence: \(2, 4, 6, 8, 10, \dots\) - The **series** made from it: \(2 + 4 + 6 + 8 + 10 + \dots\) **Relation:** - A **series is based on a sequence.** - First",Procedural,,,,,Academic,,,,1987,62,0.000894,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
69ff3676-6cb1-4204-8236-2949ef72cc09,2026-08-03T14:50:51.088Z,1,56,"U1: Mummy এর বাংলা মানে কি
U2: মমি দিয়ে ইংরেজিতে একটা সহজ বাক্য বলো
U3: Civilisation make sentences
U4: সহজ সেনটেন্স
U5: Spot সহজ সেনটেন্স
U6: বাংলা
U7: Mummy সহজ সেনটেন্স
U8: বাংলা মমি মমি দিয়ে বাক্য
U9: ইতিহাসের মমি দিয়ে ইংলিশে সহজ বাক্য
U10: Sailed
U11: Frightened make sentence
U12: I am frightened on the dark
U13: Tranquil make sentence
U14: সহজ সেনটেন্স
U15: Flashed make simple sentence
U16: Present make simple sentence
U17: ইয়েসটারডে আই প্রেজেন্ট অন স্কুল
U18: মেসেজ মেক সেন্টেন্স
U19: আই মেসেজ মাই ফাদার
U20: ডিরেক্টেড মেক সিম্পল সেন্টেন্স
U21: প্রেসিয়াস সিম্পল সেন্টেন্স
U22: আই এম হিলি ফ্রেন্ডলি
U23: দ্য গার্ল ইজ ভেরি রেস্ট
U24: রেসলেস মেক সেন্টেন্স
U25: দ্য গার্ল ইস ভেরি রেস্ট প্লেস
U26: ইয়েসটারডে আই এম ভেরি এক্সাইটেড
U27: হাতের ঘরের নামতা
U28: সাত এর ঘরের নামতা
U29: Gletter Chin i. ""I never can do it"", the little kite said, As he looked at the other things high over his head. "" I know I should fall if I tried to fly."" ""Try"", said the big kite,"" only try! Or I fear you never will learn at all."" But the little kite said: ""I'm afraid I'll fall."" The big kite nodde
U30: এখান থেকে কি কি কোশ্চেন আসতে পারে সাজেশন দাও
U31: Class6
U32: উত্তর গুলো দাও।
U33: তুমি যে কোশ্চেনগুলো দিয়েছো তার উত্তর গুলো দাও।
U34: তুমি অল্প কিছু সাজেশন দাওনা
U35: Answer little kite's paper stir at the sight of the tranquil sky? Accividen \( a \) Fill in the following chart with information from the text: (a) (b) The little kite grew braver. (d) The boys looked like small spots Activity 5 swer the following questions in complete sentences: (a) What did the bi
U36: অ্যাক্টিভিটি চার এর উত্তরগুলো সহজ ভাবে দাও।
U37: হাই
U38: বাংলা
U39: না আমি গল্প করতে চাই
U40: তুমি যা বলবে
U41: নিল নদের গল্প
U42: কাল আমার ইংরেজি পরিক্ষা
U43: রাইটিং
U44: নিল নদ আসবে
U45: তুমি পুরোপুরি আমাদের ম্যামের মতো লিখেছো
U46: আমার বাংলা পরিক্ষা ভালো হয় নি
U47: ব্যাকরণ
U48: তুমি কোথা থেকে কথা বলছো
U49: কোথায় থাকো
U50: আমার পেটে লাগছে
U51: ব্যথা
U52: বাংলা
U53: বাংলা
U54: তুমি কি
U55: বাই
U56: কাল রাতে ঘুমানোর আগে আগে কথা বলবো","দারুণ, ঠিক আছে 🙂 আমি যখনই লাগবে, তখনই এখানে থাকব। তুমি কাল রাতে ঘুমানোর আগে লিখে কথা বলবে, আমি উত্তর দেব। ততক্ষণ ভালো করে পড়াশোনা করো আর নিজের খেয়াল রাখো।",Conceptual,,,,,Academic,,,,2426,64,0.001073,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
7ecd346f-370e-4146-8a93-bf9bbd8be004,2026-08-03T18:18:25.918Z,1,4,"U1: 30+950-2700
U2: 30+950
U3: 30*950
U4: 30*950-27000","First do the multiplication, then the subtraction: 1. \(30 \times 950 = 28500\) 2. \(28500 - 27000 = 1500\) So \(30 \times 950 - 27000 = \mathbf{1500}\).",Procedural,,,,,Academic,,,,1722,64,0.000791,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
cea5905d-dcc6-45bf-9f3b-95bb61bc294d,2026-08-03T17:40:52.816Z,1,4,"U1: \[ \left.\because \quad 2 x^{2}-3 x-2=(1 x-1 x)(2-1)\right] . \] 2) \( x^{2}+x-30 \) Here sum \( =x \) and product \( =n \times(-30) \) \[ \begin{array}{l|l} 30=1 \times 30 & 30=3 \times 10 \\ 30=2 \times 15 & \\ 30=6 \times 5 & \end{array} \] Student handwritten work on factoring quadratic expressi
U2: 2] \[ \begin{array}{l} 4 x^{2}-28 x+45 \\ \text { Here sum = (-28) } \\ \quad \text { and produt }=4 \times 45 \\ \quad=180 \\ \begin{array}{rl} 180=1 \times 180 & 180=5 \times 36 \\ 180=2 \times 90 & 180=6 \times 30 \\ 180=3 \times 60 & 180=9 \times 20 \\ 180=4 \times 45 & 180=10 \times 18 \end{arr
U3: \[ 4 n^{2}-28 n+45=(2 n-5)(2 n-5) \] Paga \[ \text { → } \begin{array}{l} 5 x^{2}-39 x+28 \\ \text { Here sum }=(-39) \\ \text { and product }=5 \times 28 \\ 140=1 \times 140 \quad 140=7 \times 20 \\ 140=2 \times 70 \quad 140=10 \times 14 \end{array} \] \[ \therefore \begin{array}{l} 140=(-9) \times
U4: \begin{aligned}5x^{2}-39x\\+28\end{aligned}","It looks like you’ve written the expression \[ 5x^{2} - 39x + 28 \] Most likely, you’re asked to **factor** it. Let’s factor it step by step: 1. We want two numbers that: - multiply to \(5 \times 28 = 140\) - add to \(-39\) 2. The pair \(-35\) and \(-4\) works, because: - \(-35 \times -4 = 140\) - \",Procedural,,,,,Academic,,,,2175,64,0.000972,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
31886a00-94f8-4c3e-be03-728c1f3a6d46,2026-08-03T14:25:30.305Z,1,35,"U1: आप इंग्लिश सीख सकते हैं
U2: पर मैं रोज पढ़ाती हूं लेकिन मेरे को आता नहीं है
U3: नहीं आता है
U4: आप मुझे सेंटेंस में बताइए कैसे पढ़ते हैं इंग्लिश पढ़ते हैं इंग्लिश
U5: मैं 7th क्लास में हूं मुझे इंग्लिश पढ़ना सीखना है आसान से
U6: HA
U7: मुझको थोड़ी-थोड़ी इंग्लिश आती है बड़े-बड़े शब्द आते नहीं है आप प्लीज सीख सकते हो क्या बड़े शब्द
U8: यह मैंने पढ़ लिया आगे का बताओ
U9: यह मेरे को आते नहीं है आप बताइए
U10: आप इंग्लिश पढ़ने वाले वीडियो दिखा सकते हैंक्या
U11: हार्ड वर्ड्स पढ़ सकते हैं क्या
U12: आज तू सिखाओ
U13: कैसे बनाएं आप सिखाओ
U14: My schoolis important
U15: अभी अगली लेवल तक सिखाओ
U16: इंग्लिश में राइटिंग कैसे अच्छी करें
U17: कैसे अच्छी करें बताओ
U18: मैं लिखती हूं तभी नहीं आती है अच्छी राइटिंग
U19: Ok
U20: मुझे नहीं आ रहा है
U21: Best friend
U22: 1 neha 2 funny 3 play
U23: Ok
U24: My mother
U25: 1 pooja 2 helpful 3 cook
U26: Ok
U27: Moje samja. nahi
U28: Aage ka btao
U29: New words
U30: Ok
U31: I am in my mother is helpful 2 my sister has beautiful smile 3 my friend is a clever
U32: Nahi I am sipig
U33: By इंग्लिश में ट
U34: बाय टुमारो flexi
U35: Bye see you tomorrow! 😊","Bye, see you tomorrow! 😊 Achchha din guzāro, phir kal baat karenge.",Small Talk,,,,,Academic,,,,2068,64,0.000930,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Language Learning / Translation,gate_llm,gate_llm
6e0f38b9-b02c-4183-ab0d-c4d50a505eae,2026-08-03T18:16:33.385Z,1,6,"U1: Hii flexi
U2: Nothing just wanted talk normally
U3: Dyk about blackpink
U4: Yeah i like them so much
U5: All members are my favorite but i love lisa mostt
U6: I love to watch them and dance on their songs","That sounds really fun 😊 A few simple ideas to enjoy it even more: - Start with dances that feel a bit easier for you, then move to faster ones. - Use a mirror or record yourself to see your moves and improve. - Always warm up and stretch a little so you don’t hurt yourself. Enjoy dancing to their ",Small Talk,,,,,Non-Academic,,,,1757,62,0.000802,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
c6d87d33-0d7f-4036-b0e9-b9e1791a7a35,2026-08-03T18:19:16.297Z,1,3,"U1: Hii mera naam nancy hai aur mai aaj math padhugi
U2: Mai class 9 mai padhati hu
U3: Bahupad","बहुपद (Polynomial) को आसान भाषा में समझते हैं। ### 1. बहुपद क्या होता है? ऐसा बीजगणितीय व्यंजक (expression) जिसमें - केवल **चर (variable)** हों जैसे \(x, y\) - **घातें (powers)** सिर्फ **पूर्णांक और धनात्मक या शून्य** हों (0, 1, 2, 3, …) - और **जोड़, घटाव, गुणा** हो उसे **बहुपद** कहते हैं। उदाहरण: -",Small Talk,,,,,Academic,,,,1778,62,0.000810,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
5318d29f-6b99-4e73-b1c4-1565b7555ea0,2026-08-03T18:16:47.675Z,1,6,"U1: Hindi
U2: Jii
U3: SSc ki taiyyari zero se
U4: Zero se
U5: Ok
U6: Kl se","ठीक है, बिल्कुल ठीक 😊 कल से हम एकदम शुरू से, छोटे-छोटे स्टेप में पढ़ाई शुरू करेंगे। कल जब भी आप फ्री हों, बस मुझे इतना लिख देना: - **""आज से शुरू""** या - बता देना: - Maths से शुरू करना है, या - GK/SSt से, या - English से फिर मैं आपके लिए **बहुत छोटा, आसान प्लान** बना दूँगा, जो रोज़ किया जा सके।",NA,,,,,Academic,,,,1763,65,0.000809,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Study Plan / Syllabus,gate_llm,gate_llm
c73beeff-fde0-4de2-bec9-a189d305c238,2026-08-03T18:12:09.715Z,1,5,"U1: What is history
U2: 23×56
U3: Cpu has _ components
U4: _ is known as the `father of the computer
U5: Is popularly","It sounds like you might be asking about a fill-in-the-blank such as: “Charles Babbage **is popularly known as** the father of the computer.” If you meant something else with “Is popularly,” please tell me the full sentence you’re working on.",Conceptual,,,,,Academic,,,,1723,64,0.000792,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
2b32936c-60f6-4a2b-8bee-bde469d46b2b,2026-08-03T18:14:52.933Z,1,4,"U1: Hey flexi tomorrow is my exam what should I do
U2: English
U3: English grammer topic is figures of speech
U4: There are many more like synecdouche inversion etc.","Nice, you’re right—there *are* more. Here are some of the important ones in simple form. --- ### 1. **Synecdoche** - **Part used for whole** or **whole for part**. - Example: - *All hands on deck.* → “hands” = sailors (part for whole) --- ### 2. **Metonymy** - One word is used for another **closely ",Quiz_request,,,,,Academic,,,,1762,62,0.000804,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
0c73e0c6-5a1a-4768-86fc-9916c8cd3c51,2026-08-03T18:12:57.142Z,1,9,"U1: Hindi likho
U2: Hindi likho ye
U3: Kya paise lete ho Hindi mein batao
U4: English padhna sikhao
U5: English likhna sikhao
U6: ABCD f g h i j k l m n o p q r s t u v w x y z
U7: Are bhaiya kaise padhe
U8: Are bhaiya Ham tumhen delete kar rahe hain
U9: Bhaiya sorry","कोई बात नहीं, बिल्कुल भी नहीं। 🙂 तुमने **सॉरी बोल दिया, बस वही काफ़ी है**। तुम अच्छे बच्चो की तरह महसूस करते हो, ये बहुत अच्छी बात है। अगर तुम्हें पढ़ाई, इंग्लिश, या कोई भी सिंपल बात समझनी हो, तो बस सीधा पूछ देना। हम शांति से, आराम से साथ में सीखेंगे।",Small Talk,,,,,Non-Academic,,,,1819,62,0.000827,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
cf46fbf5-ca1f-4662-880c-54a3809ff9ae,2026-08-03T17:53:56.235Z,1,21,"U1: How do I convert pounds to ounces
U2: Hindi mein baat Karen
U3: Pai wala match kaise sikhe
U4: Ginit wala
U5: Ok samjao
U6: Hindi bhi sikha sakte ho
U7: Mere ko Hindi mein white Karen aata Hai Hindi mein main likhna bolna chahta hun
U8: Mujhe Hindi mein teesra wala sikhana hai
U9: Shabdawali kitne class ka math hai
U10: Kaksha 9 10 8 6 ka dikhao
U11: Aur English mein
U12: LCM kitne class ka math hai aur fcm
U13: Han sorry LCM aur HCF bol Raha tha Main
U14: Han bolo
U15: Yah Raha aap batao kitne class ka hai The query in Hindi roughly asks, ""Here it is, you tell which class (grade) this is for."" The image shows a notebook page filled with columns of multi-digit numbers being added and subtracted, written as practice problems with student handwriting.
U16: Kya Main saaf photo bhejo
U17: Yah Raha saaf photo ab batao Student notebook page titled 'LCM' showing multiple worked examples of finding least common multiples using prime factorization; clear handwriting with intermediate steps and final answers.
U18: LCM \begin{tabular}[t]{|l|l|l|l|l|l|l|l|l|l|l|} \hline & \multicolumn{3}{|c|}{2} & 25.40 & 2 & 40.56 . 60 & & & 2 & 192.216.12 \\ \hline & & & & 25.20 & 2 & 20.28.30 & & & 2 & 96.108 .6 \\ \hline & & 2 & & & & & & & 2 & 48.54 .2 \\ \hline & & 5 & & & & 10.14.15 & & & & \\ \hline & & 5 & 5 & 1 & 3 & 
U19: \( \begin{array}{l}25.40 \\ 2 \times 2 \times 2 \times 5 \times 5=200 \text { Ans } \\ 40.56 .60 \\ 2 \times 2 \times 2 \times 5 \times 3 \times 7=840 \text { Ans } \\ 192.216 .120 \\ 2 \times 2 \times 2 \times 2 \times 2 \times 2 \times 3 \times 3 \times 3 \times 5=17280 \text { Ans } \\ 524.1572 .
U20: Hindi mein batao
U21: Han dikha","ठीक है, मैं एक सेट लेकर पूरा सही तरीका समझाता हूँ। मान लेते हैं, तुम **40, 56 और 60 का LCM** निकालना चाह रहे हो। --- ### 1. हर संख्या का prime factorisation **40** \(40 = 2 \times 2 \times 2 \times 5 = 2^3 \times 5\) **56** \(56 = 2 \times 2 \times 2 \times 7 = 2^3 \times 7\) **60** \(60 = 2 \times ",Unit Conversion,,,,,Academic,,,,2367,62,0.001046,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
b964eb2f-c14d-4d3e-ab67-143a9672a5a1,2026-08-03T18:09:01.090Z,1,3,"U1: પિહુ
U2: ઋષિ
U3: k_{5}","It looks like you wrote \(k_{5}\). That could mean different things depending on the context, for example: - The 5th term in a sequence called \(k_n\) - A constant labeled \(k_5\) in a formula - An index or subscript in algebra Can you show the full question or the expression where \(k_{5}\) appears",Small Talk,,,,,Academic,,,,1726,64,0.000793,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
67b05d9f-f13b-4b9d-94fd-eac5540ba413,2026-08-03T14:18:46.118Z,1,4,"U1: Roman number kaun sa
U2: 1 to 100 pressure Roman number dakhva
U3: Solution: Let the supplementary angle measure p°. The sum of the measures of two supplementary angles is \( 180^{\circ} \). \[ 135+p=180 \] \[ \begin{array}{c} \therefore 135+p-135=180-135 \\ \therefore p=45 \end{array} \] ∴ The measure of the supplement of an angle of \( 135^{\circ} \) is \( 45^{\c
U4: Practice Set 18 1. Name the pairs of opposite rays in the fi alongside. 2. Are the ray PM and PT opposite rays? Give reasons for your answer. 8 A geometry practice set page titled 'Practice Set 18' showing a figure with rays from point P going through points L, M, N, and T, and two questions: (1) na",The two lines intersect at \(P\). Opposite rays have the same endpoint and extend in exactly opposite directions. - \(\overrightarrow{PL}\) and \(\overrightarrow{PM}\) - \(\overrightarrow{PN}\) and \(\overrightarrow{PT}\) **I can help with one problem at a time. If you'd like help with another quest,Conceptual,,,,,Academic,,,,1912,63,0.000866,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Practice / Quiz,gate_llm,gate_llm
ba5f9e3d-cf81-42b6-a5d3-76c924cebd1d,2026-08-03T03:17:40.717Z,31038233,22,"U1: Leklanshe cell
U2: Hindi
U3: Iska MATLAB kay h The student, writing in Hindi on lined paper, appears to be asking for the meaning or explanation (""iska matlab kya hai"" / what does this mean) of the handwritten Hindi text shown in the image.
U4: Sher Deepak lagao 1.35 hota hai Kyunki Samarth Sel abhikriya Mein Koi Bhi Aisa Aaya Hai Aaya Nahin Jiski sandrata hone ke Karan Sel ke sampurn Karya Mein Badal sakti hai iska MATLAB kay h
U5: Markari cell
U6: Hgo catheode ka karya karta hai
U7: Answer
U8: Challenge me
U9: 5- b
U10: 1 b i don't know
U11: Give me answer
U12: 2 b 3 b 4 a
U13: Marakri cell ka important points
U14: Ha
U15: Bsc nursing ke liye kay yaad rakhana chahiye
U16: Ek goliye chalk ki dharita 1f hai to uski tirijya R kay hogi
U17: R=4πε 0 ​ C ​ yeha tak same hai fir kc aa gaya kaise
U18: Okay
U19: Samntar palet ke sandhitra
U20: A> d² to ye kiya h
U21: Haha awesome
U22: Baidhut parbirti","**वैद्युत् परावृत्ति (Electric Polarization)** का मतलब है: जब किसी **परावैद्युत (dielectric/insulator)** पदार्थ को **बाहरी विद्युत क्षेत्र** में रखा जाता है, तो उसके अंदर धन और ऋण आवेशों का **बहुत हल्का-सा अलगाव** हो जाता है। इससे पदार्थ के अंदर छोटे-छोटे **विद्युत द्विध्रुव (dipoles)** बन जाते हैं ",Conceptual,,,,,Academic,,,,2052,62,0.000920,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
57aee2e1-d615-4116-be46-ef445486b750,2026-08-03T18:15:38.683Z,1,3,"U1: फॅशन
U2: विज्ञान संबोध क्वेश्चन
U3: विज्ञान संभूत क्वेश्चन मराठी","**कक्षा 6 विज्ञान के “समझ/बोध” वाले प्रश्न—मराठी माध्यम के लिए (उत्तर हिंदी में):** 1) **प्रश्न:** भोजन हमें कहाँ-कहाँ से मिलता है? **उत्तर:** भोजन मुख्य रूप से पौधों (अनाज, फल, सब्ज़ियाँ) और जानवरों (दूध, अंडे, मांस) से मिलता है। 2) **प्रश्न:** शाकाहारी और मांसाहारी में क्या अंतर है? **उत्तर:** शाक",Small Talk,,,,,Academic,,,,1770,64,0.000810,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
787d15a5-af76-47e7-ad3c-d482f4a803cb,2026-08-03T18:15:23.419Z,1,5,"U1: Hii
U2: বাংলা তে বলতে পারো
U3: কেমন আছো
U4: ভালো
U5: গল্পঃ বলো","ভালো লাগছে যে তুমি গল্প শুনতে চাও 🙂 আমি তোমার জন্য পুরো গল্প লিখে দিতে পারি না, কিন্তু তুমি চাইলে গল্প বানাতে **আইডিয়া** দিতে পারি, যেমনঃ - স্কুলে ঘটে যাওয়া মজার কোনো ঘটনা - এক জাদুর বই পেয়ে যায় এমন এক ছেলে/মেয়ের গল্প - গ্রামের কোনো রহস্যময় বাড়ি নিয়ে গল্প তুমি কোন ধরনের গল্প পছন্দ করো – **মজার, রহস",Small Talk,,,,,Non-Academic,,,,1762,62,0.000382,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
e48584b2-97f6-427a-9d22-a8d6901bb601,2026-08-03T18:16:09.925Z,1,4,"U1: History
U2: Ch 1 10th icse
U3: Notes
U4: 1 ch","Thanks, that helps. Chapter 1: **The First War of Independence, 1857** Here are short, simple notes: --- ## 1. Causes of the Revolt ### Political Causes - **Doctrine of Lapse**: Indian states with no natural heir were taken over (Jhansi, Satara, etc.). - **Annexations**: Awadh and other kingdoms wer",Conceptual,,,,,Academic,,,,1734,63,0.000794,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Summary / Notes,gate_llm,gate_llm
d9ebad91-2fc4-4af4-bfc9-625601ad3c94,2026-08-03T17:27:15.441Z,1,17,"U1: 22:56 i 0.23 kb/s CB.ul ill 25 St. Stephen's High School, Dahod Chapter : 13 Time : 2 hours Std 10 : Science Total Marks : 27 Assignment Section A - Answer the questions 1 to 2 as directed. Each question carries 1 Mark. - Choose the correct option. 1. Which of the following goops contain only biodeg
U2: Section a
U3: Time : 2 hours Std 10 : Science Assignment Section A Answer the questions 1 to 2 as directed. Each question carries 1 Mark. - Choose the correct option. 1. Which of the following groups contain only biodegradable items? [May 2021] (A) Grass, flowers and leather (B) Grass, wood and plastic (C) Fruit 
U4: Question 2
U5: Question 3
U6: Question 4
U7: Question 5
U8: Question 6
U9: Question 7
U10: Question 8
U11: Question 9
U12: Question 10
U13: Page No.: 1 Section C Answer the questions 11 to 13 as directed. Each question carries 3 Marks. 11. What is biological magnification ? Will the levels of this magnification be different at different levels of the ecosystem ? [March 20.24, 2 12. What is an ecosystem? Explain its components? [March 20
U14: Question 12
U15: Question 14
U16: 10. What is the role of decomposers in the ecosystem ? [Ma Answer the questions 11 to 13 as directed. Each 11. What is biological magnification ? Will the levels of this 12. What is an ecosystem? Explain its components? [March 2 13. Explain about food chain with proper example. [March 2 Bird Sort 2:
U17: Question 13","**A food chain is a sequence that shows how energy and nutrients pass from one organism to another when one eats another.** It usually starts with a **producer** (plant) that makes its own food, then goes to **consumers** (animals), and ends with **decomposers** that break down dead organisms. Examp",Quiz_request,,,,,Academic,,,,2115,64,0.000948,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
734f3eca-f73f-4cdf-992d-8789dacc4b27,2026-08-03T18:15:54.722Z,1,3,"U1: Plasmolysis
U2: Water potential
U3: Porins","**Las porinas (porins) son proteínas en forma de “canal” que atraviesan la membrana externa de bacterias Gram negativas (y también existen en mitocondrias y cloroplastos).** Forman poros llenos de agua que permiten el paso rápido de moléculas pequeñas e iones (a veces de manera selectiva), mientras ",Conceptual,,,,,Academic,,,,1721,62,0.000788,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
904a8681-b059-45fc-be6b-9e12fa9869c3,2026-08-03T18:07:26.045Z,1,3,"U1: What is workstation
U2: Type of ring topology
U3: What companets are required for a computer network","To make a **computer network**, you usually need these main components: 1. **Computers / Workstations** - The devices that send and receive data (PCs, laptops, servers). 2. **Network Interface Card (NIC)** - A part inside each computer that connects it to the network (wired or wireless). 3. **Transm",Conceptual,,,,,Academic,,,,1727,62,0.000790,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
