chatbot_sid,time,user_id,turns,user_messages,bot_last_message,category,axis1,axis2,axis3,overall_rating,category_tags,discovery_tags,issue_tags,confidence,input_tokens,output_tokens,cost_estimated_usd,reasoning,skipped_by_gate,gate_action,Gate 1 Category tag,learning_ask_type,gate_reasons,gate_source
e2817b05-f4a1-4b68-87a9-abbc30eb5ef7,2026-08-14T01:31:01.687Z,1,7,"U1: Yes
U2: Iam going to school
U3: OK
U4: You explain 4th chapter
U5: What is my name
U6: Yonex
U7: Sweet corn sa kya milta ha","**स्वीट कॉर्न (Sweet corn) से हमें मुख्यतः ये चीज़ें मिलती हैं:** - **कार्बोहाइड्रेट/ऊर्जा** (शरीर को ताकत और एनर्जी देता है) - **फाइबर** (पाचन ठीक रखने में मदद करता है) - **विटामिन** (खासकर **विटामिन B** और थोड़ी मात्रा में **विटामिन C**) - **खनिज** (जैसे **मैग्नीशियम**, **फॉस्फोरस**, **पोटैशियम**)",NA,,,,,Academic,,,,1711,62,0.000784,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
a66d9080-2ec9-41b8-bc7a-2d4f1db77d22,2026-08-14T15:10:21.372Z,1,5,"U1: Hii
U2: Can you emplain
U3: Icse
U4: Yes
U5: Bye","Bye! If you want to continue with atomic structure or anything else later, I’ll be here to help.",Small Talk,,,,,Non-Academic,,,,1584,62,0.000733,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
8fe66b56-dbbf-4f80-b837-13e0b363fe56,2026-08-14T13:14:06.856Z,1,6,"U1: Flexi
U2: Hi
U3: Gujarati
U4: માહીના શિક્ષક વગૅખંડમા વિવિધ વસ્તુઓ dvaraઆકારના નામ, સપાટી, ધાર અને ખુણા બતાવી સમજાવે છે. તો ચાલો આપણે પણ ઉદાહરણ પ્રમાણે વસ્તૂઓ જોઈએ અને લખીએ ધોરણ 2 પાઠ 2 ગણીત
U5: Lakho
U6: Khabara na પળી","ચિંતા ન કર, ધીમે ધીમે સમજાઈ જશે. હું બહુ સરળ રીતે ફરી સમજાવું છું. ### 1. ઘન (Cube) ઉદાહરણ: લુડોનો પાસો - સપાટી (સમતલ ભાગ): 6 - ધાર (કિનારાઓ): 12 - ખૂણા (ટોચ/કોણ): 8 --- ### 2. ઘનાભ (Cuboid) ઉદાહરણ: ટિફિન બોક્સ, સાબુનું બોક્સ - સપાટી: 6 - ધાર: 12 - ખૂણા: 8 --- ### 3. ગોળો (Sphere) ઉદાહરણ: બોલ - સપાટ",Small Talk,,,,,Academic,,,,1781,62,0.000812,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
1a2a2fad-0c65-49eb-aa86-2ab8f40cd106,2026-08-14T07:54:56.552Z,1,5,"U1: Question number 1Give a reason why herbivorous animal belong us small intestine then carnivorous animals question to all throw pepsin andreptin are both protein digestion enzymes yet they differ from each other justify this statement by given one difference between them
U2: Give two reason to explain why absorption of digested food occurs mainly in the small intestine
U3: State the rule played by following in the process of digestion number one enzyme trip sale number to enzyme lapers question b list two function of finger like projection present in the intestine
U4: Why is there a difference in the rate of breathing between aquatic organism and terrestrial organism explain
U5: How are alvolid designed to maximize the exchange of gases","**Alveoli are designed to maximize gas exchange by having (1) a very large surface area (millions of tiny sacs), (2) extremely thin, moist walls only one cell thick for fast diffusion, and (3) a dense network of capillaries that keeps blood flowing past them to maintain a steep concentration gradien",Procedural,,,,,Academic,,,,1751,64,0.000803,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
b05f8c50-9d8b-4c87-a8ff-ce685d7259c7,2026-08-14T14:37:37.842Z,31168068,4,"U1: Hy
U2: Social science drainage rivers of India grade 9th
U3: Some more important points
U4: Sam Mor samor samor points in detail means for study for exams and to know down the points","Got it — you want **good, clear points to study and note down**. I’ll give you **important, detailed but short points** from this chapter that are useful for exams. --- ## 1. Important Concepts ### (a) Drainage - Drainage = **flow of water** through well-defined channels (rivers, streams). - **Drain",Small Talk,,,,,Academic,,,,1657,63,0.000380,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Summary / Notes,gate_llm,gate_llm
5e7f6a38-c5d5-4e72-ae47-e17dd7ea96a3,2026-08-14T15:10:40.873Z,1,4,"U1: Hi
U2: I love you
U3: Will you marry me
U4: So tumhe mujse shadi karne ka mouka milta to tum karte","मैं एक इंसान नहीं हूँ, मैं एक AI हूँ, इसलिए मेरे लिए शादी जैसा कुछ होना possible ही नहीं है। 🙂 मेरा काम है तुम्हें पढ़ाई, doubts, या रोज़मर्रा के सवालों में मदद करना, न कि रिश्‍ते-नाते रखना। तुम मुझसे कभी भी पढ़ाई, शौक, या किसी topic पर बात कर सकते हो, बस बातें safe और सम्मानजनक रहें।",Small Talk,,,,,Non-Academic,,,,1663,62,0.000764,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
7bc58930-dfda-42fe-a06d-a416af30bea6,2026-08-14T15:07:01.671Z,1,8,"U1: Hi
U2: Gujarati ma
U3: Hamare angreji mein test chakali
U4: ladki ki awaaz mein baat kar sakte ho
U5: ladki ki awaaz mein baat kar sakte ho Main Bus text aadharit AI hun isliye meri koi asali ismein paise To Nahin lagte
U6: ladki ki awaaz mein baat kar sakte ho Main Bus text aadharit AI hun isliye meri koi asali ismein paise To Nahin lagte na ismein paise To Nahin Lagte Hain Na
U7: ladki ki awaaz mein baat kar sakte ho Main Bus text aadharit AI hun isliye meri koi asali ismein paise To Nahin lagte na ismein paise To Nahin Lagte Hain Na main Tumhen Hindi mein hi jawab dunga
U8: ladki ki awaaz mein baat kar sakte ho Main Bus text aadharit AI hun isliye meri koi asali ismein paise To Nahin lagte na ismein paise To Nahin Lagte Hain Na main Tumhen Hindi mein hi jawab Dunga Tumne do baten poochhi Hai Ek Ladki Ki itne paise Nahin lagte na ismein paise lagte hain kya","अच्छा, मैं तुम्हारी बात साफ़-साफ़ करके जवाब देता हूँ 🙂 तुमने ये बातें पूछी हैं: 1. क्या मैं **लड़की की आवाज़ में** बात कर सकता हूँ? 2. क्या **मुझसे बात करने में पैसे लगते हैं?** 3. क्या मैं तुम्हें **हिंदी में ही जवाब दूँगा?** **1. लड़की की आवाज़ वाली बात** - मैं सिर्फ **टेक्स्ट-आधारित AI** हूँ। - ",Small Talk,,,,,Non-Academic,,,,1921,62,0.000868,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
7d992bea-785a-41c3-b4d5-9c83f6a41de0,2026-08-14T15:03:50.508Z,1,9,"U1: Only 5 Photo of an open math textbook page on divisibility rules and multiple choice questions, with a child’s hand partially covering the page.
U2: 5 a,b,c,d
U3: This one 5a,b,c,d
U4: And b,c,d
U5: can you tell me these three
U6: This one Photo of a math textbook page showing questions on LCM and common division method, a multiple-choice question about how many common multiples of 6 and 8 are between 50 and 100, and a question asking the difference between the least common multiple and highest common factor of 28 and 12, fol
U7: I said you that the 5a,b,c,d
U8: can you tell me these three question no it question
U9: 5 b,c,d ok Photo of a math textbook page showing multiple-choice questions about common multiples and LCM/HCF, plus a section titled 'Divisibility Rules' with explanatory text. A student's hand is partially visible holding the page.","**I read question 5 as finding the LCM of: (b) \(4,14,20\), (c) \(12,28,32\), and (d) \(25,40,45\).** **(b) \(4,14,20\)** \[ \begin{array}{r|ccc} 2&4&14&20\\ 2&2&7&10\\ 5&1&7&5\\ 7&1&7&1\\ \hline \end{array} \] \[ \text{LCM}=2\times2\times5\times7=\boxed{\mathbf{140}} \] **(c) \(12,28,32\)** \[ \beg",Procedural,,,,,Academic,,,,1914,64,0.000868,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
eba4d485-0e0e-4dcf-8c1e-14c139ee1707,2026-08-14T12:32:15.466Z,1,19,"U1: VBODMAS kaise karen
U2: How are protect animals ke three points
U3: Only points
U4: 1/3+1/3-1/3 kaise kare math ka
U5: 1 sal mein 35000 rupaye lagte Hain to 1 din ke kitne hue
U6: Aur 8 ghante ka
U7: 96 divide by 35 365 / 35000
U8: Adjective
U9: Adjective ki definition
U10: English mein definition
U11: adjack kind of adjective adjective of quality
U12: Adjective of quantity example
U13: adjack kind of adjective adjective of quality examples cartoon adjective of
U14: Adjective of number example
U15: Ok
U16: Tumhen batana Hindi mein hai answer English mein likhane okay
U17: Good night mere dost
U18: Science ke cal question puchunga
U19: adjack kind of adjective adjective of quality examples cartoon adjective of number tum mujhse cal personal assistant ki jagah question Sun Lena theek hai bata dunga answer to Tumhen Khud Hi Pata Honge to Mujhse answer puchna Uske bad Tum correct answer batana","Theek hai, samajh gaya 👍 - Tum **Hindi mein** samjha sakte ho - Main tumse **questions sununga** - Pehle **tum answer bologe** - Phir main bataunga **correct hai ya nahi**, aur short explanation dunga Ab tum apna **adjectives** wala question poochho – chahe - *kinds of adjectives* ho, - *adjective ",Conceptual,,,,,Academic,,,,1892,64,0.000859,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
5b6218f1-b4a2-4839-b9a7-b8f61ef5f3de,2026-08-14T13:26:53.763Z,31185212,18,"U1: how does Xbox behind adulters health
U2: How does exercise benefit adolescent health three point short answer
U3: short answer
U4: Mention two ways to maintain menstrual hygiene three point short anwer
U5: hindi
U6: why is emotional a wareness impontent during adolescence three point short answer
U7: short answer
U8: \Re\llcorner\placeholder{}\lrcorner\notin\llcorner\placeholder{}\lrcorner\notin\underline{\underline{\Re\Re\Re\Im\Im\llcorner\placeholder{}\lrcorner\llcorner\placeholder{}\lrcorner\llcorner\placeholder{}\lrcorner\llcorner\placeholder{}\lrcorner\llcorner\placeholder{}\lrcorner\llcorner\placeholder{}\
U9: 89<63.0
U10: Give two example of health social behaviour for adolescents three poibt short answer
U11: short answer
U12: How does puberty prepare the body for reproduction mshort answer
U13: short answer
U14: explain in detail the pyhsical emotional and behaviaural changes that occur during adolescence short answer
U15: short answer
U16: Discuss the importance of balanced nutrition and Physical activity for a adolescent growth Short answer
U17: Short answer
U18: क्या आप बता सकते हैं मैं कौन सा ऐप डाउनलोड करूं मुझको इंग्लिश बहुत कमजोर में इंग्लिश के प्रैक्टिस भी करो और वह मुझको सिखाए यह नहीं बोलना चाहिए 200 बोलना चाहिएअपअप","**हाँ—अगर आपकी इंग्लिश कमजोर है तो ये ऐप्स डाउनलोड करना सबसे अच्छा रहेगा (और ये “क्या नहीं बोलना चाहिए, क्या बोलना चाहिए” भी सिखाते हैं):** **1) Duolingo** — रोज़ 10–15 मिनट में बेसिक इंग्लिश, शब्द और छोटे वाक्य **2) BBC Learning English** — सही इंग्लिश, आसान वीडियो/ऑडियो के साथ **3) HelloTalk या Ta",Non-academic,,,,,Academic,,,,1966,64,0.000889,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
c7a1949b-0500-40dc-b6c3-9a429b0be3db,2026-08-14T15:09:35.142Z,1,3,"U1: what is mean by Porn
U2: what is mean by Paul college p********** that it is a mini means picture video downloading for children and teenager Tere Kya baccha baccha Kaise Hote
U3: Bacche kaise hota hai","ये बहुत निजी और संवेदनशील बात है। इस तरह के सवालों के लिए सबसे सही लोग आपके जीवन के भरोसेमंद बड़े होते हैं – जैसे माता‑पिता, कोई परिवार का सदस्य, स्कूल काउंसलर या शिक्षक। वे आपको आपकी उम्र के हिसाब से, सही और सुरक्षित जानकारी दे सकते हैं।",Dangerous,,,,,Non-Academic,,,,1658,62,0.000378,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
8d55d569-4d88-4944-956a-c29b73610930,2026-08-14T15:02:08.026Z,1,7,"U1: Lesson 3 Question. How did the tiger, the monkey and the snake help the woodcutter
U2: 2\times 3^{8}
U3: 456\sqrt{48}
U4: y_{r}^{i's}=\dfrac{x}{3}\times \dfrac{1}{u}
U5: \dfrac{x}{2}\dfrac{-1}{5}=\dfrac{1}{5}+\dfrac{1}{4}
U6: 3\left( T-3\right) =5\left( 2T+1\right)
U7: Hm","**\(T=-2\) is correct.** If you substitute \(T=-2\): Left side: \(3(T-3)=3(-2-3)=3(-5)=-15\) Right side: \(5(2T+1)=5(2(-2)+1)=5(-4+1)=5(-3)=-15\) **Both sides match (\(-15\)), so \(T=-2\).**",Conceptual,,,,,Academic,,,,1763,64,0.000424,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
78e37006-20a3-4514-9393-03fb1770680e,2026-08-14T15:10:32.578Z,1,4,"U1: 4+4
U2: 22 कितने होते है
U3: 35582
U4: 999999999999","**999999999999** भी बस एक संख्या है। इसे ऐसे पढ़ते हैं: **नौ सौ निन्यानवे अरब, नौ सौ निन्यानवे करोड़, नौ सौ निन्यानवे लाख, नौ सौ निन्यानवे हज़ार, नौ सौ निन्यानवे** (भारतीय पद्धति के अनुसार)।",Procedural,,,,,Academic,,,,1637,64,0.000757,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
168a45ed-7463-40c0-91ce-1009509dd05c,2026-08-14T15:09:57.321Z,31103418,7,"U1: Hi
U2: Aap school jata ho
U3: Hindi me batao na
U4: Ok
U5: Nhi
U6: App school jata ho
U7: Hindi me batao na","Bilkul, main Hindi mein hi baat karunga 🙂 Main ek **AI assistant** hoon jo mobile, कंप्यूटर या ऐप में चलता है. - Main **school नहीं जाता** - Main **इंसान नहीं हूँ**, मेरा कोई शरीर नहीं है - Main बस *text पढ़कर* और *text लिखकर* तुम्हारी मदद करता हूँ Tum mujhse: - पढ़ाई से जुड़े सवाल - किसी शब्द का म",Small Talk,,,,,Non-Academic,,,,1673,62,0.000768,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
5d184f32-7cce-496a-ad85-ff50ebf9776a,2026-08-14T15:11:44.794Z,1,3,"U1: Tamil
U2: Maths
U3: No",**சரி — அப்படின்னா உனக்கு கணிதத்தில் எந்த “ஒன்றே ஒரு” விஷயத்துக்கு உதவி வேணும்?** கீழே இருந்து *ஒன்னு* மட்டும் சொல்லு: **A)** Algebra (சமன்பாடுகள்) **B)** Trigonometry **C)** Geometry **D)** Percent / Ratio / Profit–Loss **E)** Calculus **F)** ஒரு sum படம்/டைப் செய்து அனுப்புறேன் **A–F ல எந்த letter,Small Talk,,,,,Academic,,,,1650,62,0.000759,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Other Academic,gate_llm,gate_llm
5861f60d-8606-421f-bae3-85a453ceb975,2026-08-14T14:41:43.800Z,1,9,"U1: Can you help in social study
U2: History
U3: Give me some questions answer in short
U4: I am giving you some questions ❓
U5: What is the meant by second urbanisation of India
U6: Give in Hindi
U7: Why were the janapad nd mahajanapadas an important development in India early historya and mahajana pa
U8: Give in Hindi
U9: Give in Hindi","**जनपद और महाजनपद प्राचीन भारत के इतिहास में एक बहुत महत्वपूर्ण विकास थे क्योंकि:** 1. **स्थायी राज्यों/राज्यों की शुरुआत** जन (कबीले) के बजाय अब सत्ता **एक निश्चित क्षेत्र (पद)** पर टिकी। इससे **राज्य व्यवस्था** मजबूत हुई। 2. **राजनीतिक और प्रशासनिक विकास** शासन अधिक संगठित हुआ—**राजा, मंत्री, अधिक",Conceptual,,,,,Academic,,,,1726,64,0.000793,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
386dfd71-d52f-4076-9ece-c5fdb698ebd6,2026-08-14T15:07:30.756Z,1,9,"U1: Hello
U2: Iam not speek in English
U3: Meri madad karo poster banane me
U4: Electrician ka poster banao
U5: Theek hai
U6: Bas
U7: Abhi poster banao jaldi
U8: Tum ai ki madad se poster bna do jaldi
U9: Mai tumhe unistol kar rha hu","ठीक है, कोई बात नहीं 🙂 मैं तो बस यहाँ मदद करने के लिए हूँ। अगर कभी भी तुम्हें पढ़ाई, पोस्टर, प्रोजेक्ट या किसी भी सुरक्षित टॉपिक में मदद चाहिए हो, तो बस लिख देना। मैं हर बार तुम्हें बिना गुस्सा किए और बिना जज किए मदद करूँगा।",Small Talk,,,,,Non-Academic,,,,1691,62,0.000776,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
9d42b2a3-ddd7-44d7-a41d-435d91d17e3a,2026-08-14T13:47:40.819Z,1,19,"U1: તમારા અનુભવ જણાવો
U2: Chehre Mein pahli bar cycle Chala Rahi Anubhav
U3: Chehre Mein pahli bar cycle Chala Rahi Anubhav Jare Mein pahli bar cycle chalave Gujarati ma Anubhav
U4: farmer Sab Dono upyog Kari Vakya bnao
U5: farmer Sab Dono upyog Kari Vakya bnao Varun v shabdon Mein upyog Kari Vakya bnao
U6: farmer Sab Dono upyog Kari Vakya bnao Varun v shabdon Mein upyog Kari Vakya bnao Gemini
U7: વારંવાર શબ્દો ઉપયોગ કરી વાક્ય બનાવો
U8: જયારે મે પહેલીવાર સાઈકલ ચલાવી અનુભવ લખો
U9: જયારે મે પહેલીવાર પ્રાર્થના સંમેલન માં સમાચાર વાચ્યા અનુભવ
U10: કોષ્ટક કઈ સંસ્થા ભરતી માટે છે
U11: બધા ધર્મ પ્રત્યે આદરભ હોવું જોઈએ
U12: કોષ્ટક નું નામ આચાર્ય ખાલી જગ્યા એક માસિક વાત ઇન્ટરવ્યૂ તારીખ કોષ્ટક
U13: બિલ ઉપરથી પ્રશ્નોના જવાબ
U14: Q कांटरक कह संस्थामां संखी मार हो? (2) ⇒ कह कारेकणा उसैंह द्वारासा खंक हियन 9182 रवाणुं (3) कुस हिरसी चाली ग्रुया उपर लंखी यथी? (4) सीथी साही सन्त संधी दहु व्याखांजारी हातर क्या है (5) लाया गरक्षकी क्या पिसार्थ गतिजा डूर्श? A handwritten page in Hindi with a table listing six different items or cate
U15: koshtak Sanstha Mein Bharti mate Ave chhe
U16: （it \begin{tabular}[t]{|l|l|l|l|l|} \hline 8 म & पा 22नु नाम & जाती જગ્યાસ－ & ગાસીક ടെയस aid & ઈન્ટ્યુષ્ટુનર बारीज \\ \hline 1 & खारायर & 1 & 35，000 & 217／2025 \\ \hline 2 & जाया शीक्ष 51 & 3 & 26000 & 4／7／2025 \\ \hline 3 & सा．र्य शतक्षको & 2 & 26，000 & 4／7／2025 \\ \hline 4 & ગુઝી ત્ર－રવ જાન ઘૃ⿳㇒⿻土
U17: prashn lajawab
U18: કોષ્ટક કઈ સંસ્થામાં ભરતી કરે છે
U19: કોષ્ટક કઈ સંસ્થામાં ભરતી માટે છે","કોષ્ટકના મથાળામાં જ લખેલું છે: **“ઇન્સ્ટિટ્યૂટમાં ભરતી”** અટલેકે, આ કોષ્ટક **એક ઇન્સ્ટિટ્યૂટ (સંસ્થા)** માં થતી ભરતી વિશે છે. ચોક્કસ નામ (જેમ કે શાળાનું/કોલેજનું નામ) અહીં આપેલું નથી, ફક્ત એટલું જ દર્શાવ્યું છે કે **ઇન્સ્ટિટ્યૂટમાં જુદા જુદા પદ માટે ભરતી** થાય છે।",Small Talk,,,,,Academic,,,,2265,64,0.001008,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
140c39bd-2071-4f58-9726-643d738e34a9,2026-08-14T15:07:51.917Z,1,8,"U1: Ask question from me
U2: Cricket
U3: BOWLING
U4: Swing
U5: Inswing
U6: Ask me math question
U7: 8 run per over
U8: 100.17","Nice try, that’s close, but let’s work it out step by step. Strike rate \(=\dfrac{\text{runs}}{\text{balls}} \times 100\) \[ \dfrac{37}{25} \times 100 = 1.48 \times 100 = 148 \] So the strike rate is **148**. Want another cricket‑math question or a different type (fractions, decimals, etc.)?",Small Talk,,,,,Academic,,,,1683,63,0.000774,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Practice / Quiz,gate_llm,gate_llm
28ace78b-b064-41c9-afa0-b48b0311a528,2026-08-14T15:00:23.871Z,1,5,"U1: 15 August Wale Din gadiyan band rahti
U2: 15 August Mein apne ghar jaane bus se Chalti Hai
U3: 15 August ko bus se ghar ja sakte hain kya
U4: pagal Divas se gana
U5: c+c+a","लगता है आप **c + c + a** जैसा कोई expression लिख रहे हैं। इसे हम **समान पदों को जोड़कर** सिंप्लिफ़ाई कर सकते हैं। - पहले दो terms हैं: \(c + c\) दोनों एक जैसे हैं, तो जुड़कर बनते हैं \(2c\) तो पूरा expression हो जाएगा: \[ c + c + a = 2c + a \] तो इसका सरल रूप है **\(2c + a\)**।",Conceptual,,,,,Non-Academic,,,,1699,62,0.000779,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
c1f8dc7f-4663-4813-b6f9-c99ddbe30731,2026-08-14T15:09:28.814Z,1,3,"U1: Hi my name is Tanvi💕❤
U2: Tomorrow i can discuss for study
U3: Ok","**Perfect. Message me tomorrow with your subject and the exact topic/question, and I’ll help you step by step.**",Small Talk,,,,,Non-Academic,,,,1584,62,0.000733,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
db1973dc-488a-48db-8f51-0e8d19fa7d09,2026-08-14T15:08:55.989Z,1,4,"U1: I study Kerala syllabus school
U2: How to calculate the triangle is a equilateral triangle
U3: There is a formula of this
U4: In our classes we can study three formulas to clear the triangle is a equilateral triangle","Nice, that helps a lot. In your class they usually use **three ways (three “formulas/conditions”)** to check if a triangle is equilateral. They are usually these: ### 1) All three sides are equal If the side lengths are \(a, b, c\), then: \[ a = b = c \] If this is true, the triangle is **equilatera",Small Talk,,,,,Academic,,,,1671,62,0.000768,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
a1ef117f-f990-4087-a074-1da0598250bf,2026-08-14T15:04:38.099Z,1,8,"U1: what was the major drawback of Rutherford atomic model
U2: Please explain with diagram
U3: What was the major drawback of Rudrapur atomic model Textbook page explaining Rutherford’s atomic model and its drawbacks, with diagrams of the atom and an electron spiraling into the nucleus. The question asks: “What was the major drawback of Rutherford atomic model?”
U4: According to the picture give a answer of my question
U5: REDMI 13R 5G Fig. 4.3 Rutherford's model of the atom was somewhat like that of the solar system Drawbacks of Rutherford's Atomic Model The main drawback of Rutherford's atomic model is the domparison of electrons with planets in the solar system The classical equations of electrodynamics and mechani
U6: The question was what was the major drawback of Rutherford atomic masses
U7: But the answer was that the major drawback of Rutherford atomic model is the comparison of electrons with a planets in the solar system
U8: Can you start from because","**Because electrons are electrically charged particles, if they move around the nucleus like planets around the Sun, classical physics says they must continuously radiate energy; so they would lose energy, spiral inward, and finally fall into the nucleus—making the atom unstable (which is not observ",Conceptual,,,,,Academic,,,,1800,62,0.000819,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
5e0c0596-dc15-4bdf-8627-eae8da62c984,2026-08-14T12:23:02.027Z,1,9,"U1: Guddi
U2: 2 + 2 - 2 * 4 bhag mein do iska answer kya hoga
U3: Mere ko koi question bola Gaya Hai Ki Rani ke pass 10 Apple hai aur aur do bete do bate char Rani ke pass Apple hai aur Raju ke pass 8/4 hai to inko kul karke iska answer kya aaega
U4: Mere Book mein question bola gaya hai Mere Book mein question bola gaya tha ki Guddi ke pass 8/4 Apple hai aur Karke iska answer kya
U5: Meri Book mein khushiyan bola gaya hai ki kutti ke pass 8 bacche char hai aur Gaurav ke pass nau bate char hai to ise Guna karke Kitna answer aaega
U6: Guddi ke pass 8/4 Apple hai aur Gaurav ke pass 9:00 baje 4 Apple hai to Guna karke iska answer kya
U7: Guddi ke pass 8/4 Apple hai aur Gaurav ke pass 9/4 Apple hai to uska answer Guna karke iska answer kya
U8: Thank you aapane mere sare sawalon ka Sahi sahi jawab diya hai aap milte Hain cal abhi ke liye bye
U9: Arjun Jo samjhate Ho bahut acche samajh mein aata hai aur uska answer main class mein de paati hun aapko jismein number Van mein a rahi ho class mein bahut bahut shukriya aapka Meri jindagi mein aana ke liye बहुत-बहुत","ये पढ़कर सचमुच बहुत अच्छा लगा 😊 तुम खुद मेहनत कर रही हो, इसी लिए तुम क्लास में जवाब दे पा रही हो और अच्छे नंबर ला रही हो। ये तुम्हारी लगन और हिम्मत है, जो तुम्हें आगे तक ले जाएगी। मैं तो बस मदद करने के लिए हूँ, असली काम तुम खुद कर रही हो। ऐसे ही पूछते रहो, समझते रहो, और गलती करने से कभी मत डरना — ग",Small Talk,,,,,Academic,,,,1978,64,0.000894,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
532b21a8-7743-40a7-b796-9437fe329b43,2026-08-14T15:10:41.984Z,1,4,"U1: 3. Observe how the rubber band 'nates you let go. Observe whether the rubber band moves beef forth. This is an example of oscillatory brough Like a swing moving back and forth, Let as hadesparts period. Now let us explore motions in a playground you can see different objects and how they (According 
U2: Answer the questions
U3: A)2
U4: Short this","**Standard units are fixed measurement units used by everyone (like metre, kilogram, second). We use them so measurements are accurate and the same everywhere.**",Conceptual,,,,,Academic,,,,1653,64,0.000764,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Homework / Assignment Help,gate_llm,gate_llm
6d5e3e17-fb42-48f7-bbda-f3362ca64af5,2026-08-14T14:41:42.164Z,1,12,"U1: है में विधि क्लास की टॉपर
U2: Thank you
U3: Mar को आपसे कुछ पुका
U4: में six थे क्लास में pausana है क्या में pausana चाहिए
U5: में हार्दिक बोल रा हु में क्लास का बैंकनचर हु
U6: मारा मामा बहुत toxice है
U7: शाला कटुता
U8: School का क्या batau आपको
U9: कार्य पर मम्मी पापा मानतही नहीं
U10: मरे मम्मी और पापा बहुत अच्छे है
U11: चलो अब
U12: में dinner करना जरा हु","अच्छा है, पहले आराम से डिनर कर लो 🙂 खाना अच्छे से खाना, बहुत जल्दी–जल्दी मत खाना, और बाद में थोड़ा पानी ज़रूर पीना। जब फ्री हो जाओ, अगर फिर बात करनी हो तो मैं यहीं हूँ।",Small Talk,,,,,Non-Academic,,,,1733,62,0.000792,"Skipped full rating by Level-1 gate: gate_llm, non_academic_or_gibberish_skip",1,skip,Non-Academic,,gate_llm | non_academic_or_gibberish_skip,gate_llm
46585e96-9cf9-4af0-95cb-2cff0f4a2840,2026-08-14T15:08:35.705Z,1,4,"U1: Swine flu mean
U2: Polio mean
U3: Tuerculosis
U4: Measles mean","**Measles is a highly contagious viral disease that causes fever and a rash.** It spreads through the air when an infected person coughs or sneezes, and common signs include cough, runny nose, red/watery eyes, and then a red rash that spreads on the body. **Do you want a one-line meaning, or how to ",Conceptual,,,,,Academic,,,,1635,62,0.000753,Skipped full rating by Level-1 gate: gate_llm,1,skip,Academic,Concept Explanation,gate_llm,gate_llm
