chatbot_sid,time,user_id,turns,category,course,language,pred,query_kind,axis1,axis2,axis3,overall_rating,category_tags,discovery_tags,issue_tags,confidence,input_tokens,output_tokens,cost_estimated_usd,reasoning
4f2b73b5-dfc8-463b-9925-d98b274ef6a7,2026-07-26T13:19:43.607Z,30977904,6,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Slotfill,,,0.9500,11503,196,0.001843,"The bot provides complete and relevant study advice and a detailed study plan for Class 11 without any factual or contextual errors. The use of a slotfill template is appropriate given the user's request for a task plan, and no failures or user dissatisfaction are evident. User sentiment is neutral with no explicit positive or negative feedback."
f554bd7d-8d4d-4a85-86bd-bf5186fbe312,2026-07-26T15:28:25.140Z,1,19,Small Talk,NA,English,NON_ACADEMIC,Non-academic,3,3,5,7.333333333333333,Academic | Not Math/Science | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,15075,342,0.002466,"The session is academic with a focus on language learning and study strategies, using speech-to-text and slotfill modalities. The bot provided helpful, empathetic guidance throughout. However, the use of a slotfill template for setting an alarm was inappropriate for the user's direct request, resulting in an unwanted template push issue. Overall, the conversation resolved the user's needs well with minor technical/content reliability issues."
38e5c830-df68-4dfe-9530-c2e0419873e6,2026-07-26T16:02:08.139Z,1,9,Small Talk,NA,English,NON_ACADEMIC,Non-academic,3,3,3,6,Academic | Not Math/Science | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,13047,327,0.002153,"The conversation is academic with a focus on study planning and timetable creation involving multiple subjects. The bot correctly handles the user's requests but ends with a slotfill template that is unnecessary and unwanted given the user's intent for a direct answer. There are no critical failures, but the unwanted template push lowers the goal resolution and technical reliability scores."
00000706-cf42-4d72-99de-f37e00025d75,2026-07-26T08:46:23.944Z,1,22,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,2,2,2,4,Academic | Not Math/Science | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,13590,394,0.002275,"The session is an academic English literature assignment help conversation with image uploads and slotfill templates. The bot refused to complete some user requests and pushed structured templates where direct answers were more appropriate, resulting in moderate issues. Overall, the session partially resolves the user's intent with polite and helpful responses but does not fully meet expectations."
27047ca7-2cb6-4446-aa19-67837c1aabe4,2026-07-26T15:43:56.500Z,1,8,Conceptual,NA,Hindi,OUT_OF_DOMAIN,Academic,5,5,5,10,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9800,12156,237,0.001966,"The conversation is a clear academic session focused on English language learning with speech-to-text and slotfill modalities. The bot provides relevant, accurate, and complete responses without any failures or user dissatisfaction. No issues such as incorrect answers, context failures, or unwanted template pushes were detected."
0564304e-3ebf-4bca-9851-70b753f24b34,2026-07-26T15:57:11.730Z,1,7,Conceptual,Earth & Space Science,English,SCIENCE,Academic,3,3,3,6,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,11237,359,0.001901,"The session is academic with multiple quiz and test requests, including a named chapter reference. The bot used slotfill templates in contexts where a direct conversational answer would have been more appropriate, constituting an unwanted template push. There are no critical failures, but the session is partially resolved due to the mismatch in response style."
5d6eb2e2-29a1-443e-a929-e9787634af9b,2026-07-26T15:45:49.490Z,1,3,Show Assignments,NA,English,ASSIGNMENT,Non-academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Speech to Text | Slotfill,,,1.0000,10444,250,0.001717,"The bot correctly answered all user queries without any errors or failures. The session included a slotfill and speech-to-text modality, and the subject was non-math/science academic content. There are no bot failures, so the scores reflect a fully successful interaction with neutral user sentiment."
f4050f6e-1d34-448c-b267-b91751b14016,2026-07-26T15:30:19.115Z,1,9,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,,0.9500,11854,290,0.001952,"The bot successfully understood and responded to the user's academic requests, including chapter-specific study help and image-based questions. There are no evident failures in context handling, answer correctness, or template misuse. The session includes multiple modalities and slotfill flows handled appropriately."
e7965717-1404-424d-8c3a-e75fd3a1eb5b,2026-07-26T11:21:40.662Z,29260922,35,Small Talk,NA,English,NON_ACADEMIC,Non-academic,2,2,3,4.666666666666667,Academic | Not Math/Science | Specific Named Resource | Image Upload | Slotfill,,Image Gone Exception,0.9500,20726,366,0.003328,"The conversation is a comprehensive academic study session covering commerce and economics with image uploads and slotfill interactions. The bot provides detailed explanations and study plans, with no factual errors or context failures. However, a single bot turn with no response after a user injury report triggers an Image Gone Exception, slightly lowering goal resolution. Overall, the session is helpful and reliable with neutral user sentiment."
7db46a89-02df-4a87-9209-1025e31f2f74,2026-07-26T15:26:16.840Z,1,5,Reminder,NA,English,REMINDER,Non-academic,5,5,3,8.666666666666668,Non-Academic | Slotfill,,,0.9500,11134,187,0.001782,"The conversation is a non-academic language learning and translation session with no evident bot failures. The bot responds appropriately with slotfill and direct language examples. There are no issues or user complaints, so the session scores high on resolution and reliability with neutral user sentiment."
a00d54a5-efdb-4800-b0f8-9fb038391a3e,2026-07-26T07:54:18.423Z,30975912,14,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,5,5,5,10,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,14990,250,0.002399,"The bot provided comprehensive, accurate, and contextually appropriate academic responses throughout the conversation, including study routines and scientific explanations. There were no failures in context handling, correctness, or inappropriate template use. User sentiment was positive, indicating satisfaction with the bot's answers."
65759008-b21e-4000-a874-055d4d348213,2026-07-26T15:19:13.832Z,1,4,Reminder,NA,English,REMINDER,Non-academic,5,5,3,8.666666666666668,Academic | Speech to Text | Slotfill,,,0.9500,11484,215,0.001852,"The bot correctly understood and addressed the user's academic intent, providing detailed step-by-step instructions in both English and Malayalam without any errors or failures. The session includes speech-to-text input and slotfill template usage but no bot failures or user dissatisfaction. Overall, the conversation is successful and complete."
4e90db8e-f25d-43ae-8f7b-7ae0b4152cc6,2026-07-26T14:32:40.562Z,1,45,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,5,10,Academic | Not Math/Science | Image Upload | Speech to Text | Slotfill,,,0.9800,14338,279,0.002318,"The bot accurately and comprehensively answers the user's academic questions without any factual errors or context issues. The session includes image uploads, speech-to-text input, and slotfill usage, all handled appropriately. There are no detected failures or user dissatisfaction, resulting in perfect scores across all axes."
a6d57d88-a83e-4f0d-b817-9bc11fca686f,2026-07-26T07:18:48.577Z,1,29,Procedural,Arithmetic,Hindi,MATH,Academic,5,5,5,10,Academic | Image Upload | Speech to Text | Slotfill,,,0.9800,20131,240,0.003164,"The conversation is a clear academic session focused on math learning with no detected bot failures. The bot provides detailed step-by-step explanations, adapts language per user requests, and handles multiple input modalities effectively. There are no issues with context, incorrect answers, or unwanted template pushes."
c727a57e-8dc0-4106-960f-bfb98b1a6406,2026-07-26T01:26:05.078Z,1,5,Unit Conversion,Measurement,English,UNIT_CONVERSION,Academic,5,5,3,8.666666666666668,Academic | Slotfill,,,1.0000,10731,180,0.001718,"The bot correctly answered the user's academic questions about unit conversions and time without any errors or failures. The slotfill usage for setting a timer was appropriate and did not cause any issues. The user did not express frustration or re-ask due to failure, so user sentiment is neutral."
ae75deb5-9635-4ac1-9e0d-4d30b3648ea4,2026-07-26T13:45:03.081Z,1,12,Small Talk,NA,English,CHAT,Academic,4,5,5,9.333333333333334,Academic | Not Math/Science | Slotfill,,,0.9500,11638,204,0.001868,The conversation is academic with a focus on school subjects and study planning. The bot provides helpful timetable suggestions and uses a slotfill reminder appropriately without any evident failures or user dissatisfaction. No critical or moderate issues were detected.
f4677e89-747d-4bad-ad4e-310d042bf094,2026-07-26T12:20:56.230Z,1,45,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Non-CBSE Board | Image Upload | Slotfill,,,0.9800,19159,251,0.003024,"The conversation is a comprehensive academic tutoring session focused on ICSE math topics with multiple image uploads and slotfill interactions. The bot consistently provided accurate, clear, and contextually appropriate answers without any detected failures or misunderstandings. The user expressed gratitude and no signs of frustration or unresolved issues were present."
f21d43c3-e7f2-4eb8-a05a-05f78f427021,2026-07-26T13:22:39.618Z,1,34,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Class 5 and Below CBSE | Speech to Text | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,16090,384,0.002644,"The session is academic with a user in class 4 and a non-CBSE school, but the bot used slotfill templates inappropriate for this context, causing unwanted template push and level/board mismatch issues. Despite these issues, the bot generally provided relevant and polite responses, and the user sentiment remained positive. The session partially resolved the user's intent but was marred by inappropriate slotfill usage."
9482772b-9509-4275-acc0-5a7ea5ae2e8a,2026-07-26T14:51:24.238Z,1,10,Small Talk,NA,English,NON_ACADEMIC,Non-academic,2,2,2,4,Academic | Not Math/Science | Specific Named Resource | Direct Response | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,12327,399,0.002088,"The session is academic with multiple modalities including image upload and speech-to-text. The bot correctly handled user requests but used slotfill templates unnecessarily and refused to fully solve math problems, which partially limited goal resolution. Overall, the bot provided helpful step-by-step explanations when prompted."
6578c61d-a4fb-4f42-8fdf-9c16810a3610,2026-07-26T14:36:18.544Z,1,25,Small Talk,NA,English,NON_ACADEMIC,Non-academic,4,4,3,7.333333333333333,Academic | Class 5 and Below CBSE | Not Math/Science | Speech to Text | Slotfill,,,0.9500,17534,294,0.002807,"The conversation is an academic session focused on English learning for a 4th class student with speech-to-text and slotfill interactions. The bot provides helpful, contextually appropriate responses without evident failures or ignored corrections. User sentiment is neutral with no explicit frustration or repeated re-asks indicating unresolved issues."
35d789cf-59ac-4793-96aa-cca464631c93,2026-07-26T14:40:42.574Z,1,3,Conceptual,NA,Hindi,OUT_OF_DOMAIN,Academic,1,1,1,2,Academic | Not Math/Science | Image Upload | Speech to Text | Slotfill | Blurry / Unclear Image,,Unwanted Template Push | Correction Ignored,0.9500,11058,418,0.001909,"The session is academic focused on Hindi memorization techniques with image and speech inputs. The bot failed to provide a direct answer after the user re-asked, instead pushing a slotfill template inappropriate for the user's request, resulting in an ignored correction and reduced resolution and reliability scores. User sentiment is mildly frustrated due to repeated re-asks without relief."
98ff2dd4-e624-4be7-9c4e-b665206edd82,2026-07-26T07:06:32.714Z,1,21,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Not Math/Science | Image Upload | Speech to Text | Slotfill,,,0.9800,17737,288,0.002833,"The conversation fully addresses the user's academic learning needs across languages and basic math writing without any factual or procedural errors. The bot handles image inputs and speech-to-text well, and the slotfill flows are appropriate and not misaligned with user intent. There are no detected failures or user dissatisfaction."
fe00d92a-38c7-455f-b118-0f68eb3ba268,2026-07-26T14:29:54.718Z,1,13,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,13489,245,0.002170,"The conversation fully resolves the user's requests with accurate, relevant, and polite responses. The bot correctly handles context, provides detailed timetables, and uses slotfill appropriately without any failures or user dissatisfaction. There are no technical or content issues detected."
6f0b6703-3888-4cdc-b1c9-61b578d402a1,2026-07-26T14:21:00.797Z,1,5,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,5,5,3,8.666666666666668,Academic | Slotfill,,,0.9500,11673,188,0.001864,"The bot successfully fulfills the user's requests by providing a detailed, customizable timetable and appropriately uses slotfill templates without any failures. There are no issues with context handling, incorrect answers, or unwanted template pushes. User sentiment is neutral as there is no explicit positive or negative feedback."
edcfbed3-cd97-4a72-a1b7-e41b67b80780,2026-07-26T14:11:11.767Z,1,18,Small Talk,NA,English,CHAT,Academic,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Completion Refusal | Unwanted Template Push,0.9500,15522,396,0.002566,"The session is academic with extensive worksheet and practice question help for grade 6 math, including image uploads and speech-to-text. The bot correctly refused to do the full worksheet but pushed structured test-prep templates despite the user's preference for direct answers, causing moderate issues. Overall, the session resolved the user's intent well with polite and clear explanations."
e78eb6c2-22f7-48ea-8afe-3e0294e72e38,2026-07-26T05:06:27.939Z,1,35,Non-academic,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Class 5 and Below CBSE | Not Math/Science | Slotfill,,,0.9800,15023,267,0.002414,"The conversation fully resolves the user's academic intents with accurate and appropriate responses. The bot uses slotfill templates correctly within the academic context without any failures or misunderstandings. User sentiment is positive throughout, with no evidence of frustration or unresolved issues."
40726a65-8dc8-4ed3-a80c-084f71e4dd20,2026-07-26T13:09:25.120Z,1,17,Conceptual,NA,English,OUT_OF_DOMAIN,Academic,3,3,5,7.333333333333333,Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,16634,366,0.002715,"The conversation is academic and covers social studies topics with multiple modalities including image upload and speech-to-text. The bot provided detailed and relevant answers but ended with a slotfill template for a reminder, which was not appropriate for the user's direct request, resulting in an unwanted template push. Overall, the session resolved the user's academic queries well with minor technical flow issues."
ae70a147-0e04-459d-b95d-a166d2fc001b,2026-07-26T11:09:03.665Z,1,41,NA,NA,English,OUT_OF_DOMAIN,Academic,2,2,2,4,Academic | Mock / Practice Questions | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,19277,308,0.003076,"The session is academic with multiple practice question templates used, but the bot refused to complete assignments and pushed inappropriate slotfill templates for the user's homework and explanation requests. These failures reduced goal resolution and technical reliability, and user sentiment was low due to repeated refusals and template pushes."
4a1b7619-c9fa-424d-910b-8345696a33be,2026-07-26T13:50:55.260Z,1,29,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Non-Academic | Speech to Text | Slotfill,,,0.9500,11941,205,0.001914,"The conversation is primarily casual and non-academic, focusing on personal chat and simple explanations. The bot handled speech-to-text inputs and slotfill flows correctly without any failures or user dissatisfaction. There are no detected issues or failures in the bot's responses."
441d5cdd-6682-4ebf-9ed8-ca38d0975e66,2026-07-26T13:12:48.839Z,30977349,19,Reminder,NA,English,REMINDER,Non-academic,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,16330,466,0.002729,"The session is academic with geography topics and includes image uploads and slotfill templates. The bot repeatedly pushed CBSE math/science TEST_PREP templates despite the user specifying ICSE board and non-math/science subjects, causing out-of-scope template use and board mismatch. The user received partial help but the bot's template approach was inappropriate for the user's board and subject."
2b83daf6-81de-4a1e-8934-28adb7e15f68,2026-07-26T06:36:11.642Z,30838267,7,Quiz_request,Arithmetic,English,ADAPTIVE_PRACTICE,Academic,1,1,1,2,Academic | Non-CBSE Board | Mock / Practice Questions | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Correction Ignored | Context Handling Failure,0.9500,10836,458,0.001900,"The session is academic with a focus on mock/practice questions for a non-CBSE board, but the bot repeatedly fails to use the context provided and pushes inappropriate slotfill templates. The user re-asks multiple times without receiving a direct answer, indicating correction ignored and context handling failures. These critical issues justify low scores on goal resolution and technical reliability, with moderate user frustration."
53bafc0b-c17a-44ce-8420-a287cba53594,2026-07-26T13:05:42.438Z,1,9,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Specific Named Resource | Image Upload | Slotfill,,,0.9500,12256,246,0.001986,The bot correctly identified the user's academic intent and responded appropriately to chapter content and scheduling requests. It handled image uploads well and used slotfill only when suitable (reminder setup). There are no evident failures or user frustrations in the conversation.
7366c938-440d-44db-9634-51f53ac6b871,2026-07-26T10:56:40.558Z,1,7,Procedural,Science,English,SCIENCE,Academic,5,5,3,8.666666666666668,Academic | Specific Named Resource | Image Upload | Slotfill,,,0.9500,11210,228,0.001818,The bot correctly answers the user's questions and follows up appropriately without any failures. The session includes image upload and slotfill modality but no errors or misunderstandings occurred. User sentiment is neutral with no explicit frustration or corrections.
0f5da40c-f47d-4584-bff8-a06bd10d9884,2026-07-26T12:34:29.586Z,1,10,Quiz_request,NA,English,ADAPTIVE_PRACTICE,Academic,5,5,5,10,Academic | Slotfill,,,0.9500,11963,198,0.001913,"The bot successfully supports the user's academic intent by providing study timetables and personalized advice without any failures. The slotfill usage is appropriate and does not cause any user dissatisfaction or errors. The user expresses gratitude and positive sentiment, indicating full resolution and satisfaction."
7e7a3f66-c557-4117-be8c-86f53904c138,2026-07-26T12:45:47.312Z,1,6,Lesson_request,NA,English,LEARNING_WORKFLOW,Academic,4,4,3,7.333333333333333,Academic | Not Math/Science | Mock / Practice Questions | Slotfill,,,0.9500,12125,276,0.001984,"The bot effectively addressed the user's learning requests with appropriate content and practice questions, using slotfill templates correctly. There were no evident failures or mismatches, and the user did not express frustration or correction. Overall, the session is a well-executed academic tutoring interaction with quiz and planning elements."
e4fbb8f4-460f-4d2c-be07-37c5094d91dd,2026-07-26T12:08:49.971Z,1,15,Small Talk,NA,Hindi,NON_ACADEMIC,Non-academic,4,4,3,7.333333333333333,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,13657,263,0.002206,"The conversation is an academic session focused on riddles and exam study planning in Hindi, with the bot providing helpful answers and a flexible timetable. The bot uses speech-to-text and slotfill modalities appropriately, and there are no evident failures or user complaints. The user sentiment is neutral with no explicit frustration or rejection of the bot's responses."
7e554dd4-c7d8-454f-ae79-d9fa4b75b74d,2026-07-26T07:58:58.652Z,1,8,Conceptual,Physics,English,SCIENCE,Academic,4,4,3,7.333333333333333,Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,,0.9500,11656,297,0.001927,"The bot provided accurate and relevant academic content with appropriate explanations and recognized the uploaded images correctly. The slotfill usage was appropriate for the assignment query, and no critical or moderate failures were detected. User sentiment was neutral with no explicit frustration or correction ignored."
c1a6afd0-ffa3-4b48-b8d6-6615c77703c9,2026-07-26T11:39:50.939Z,30953762,7,Conceptual,NA,Hindi,OUT_OF_DOMAIN,Academic,4,4,3,7.333333333333333,Academic | Not Math/Science | Specific Named Resource | Speech to Text | Slotfill,,,0.9500,12267,291,0.002015,"The bot provides a comprehensive and relevant exam preparation plan based on the user's inputs without any evident failures. The use of slotfill and speech-to-text is appropriate and does not cause user dissatisfaction or confusion. The user does not express frustration or correct the bot, indicating satisfactory interaction."
64afa914-4c73-499a-be00-25a9691123c9,2026-07-26T12:29:48.864Z,1,6,Lesson_request,NA,English,LEARNING_WORKFLOW,Academic,1,1,1,2,Academic | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,11186,339,0.001881,"The session is academic with a science homework question involving an image upload and a specific resource reference. The bot correctly explained the table but then pushed a reminder slotfill template that the user rejected, indicating a failure to adapt to the user's intent. This led to repeated user rejection and unresolved reminder setting, lowering goal resolution and user sentiment scores."
074e1dd8-4295-4109-be07-548fe73361e2,2026-07-26T11:46:43.009Z,30940384,3,Show Assignments,NA,English,ASSIGNMENT,Non-academic,5,5,3,8.666666666666668,Academic | Specific Named Resource | Slotfill,,,0.9500,10583,218,0.001718,The bot correctly understands and responds to the user's academic queries about polynomials and class 9 CBSE content without any failures. The session includes a slotfill but it is appropriate for the context and no issues are present. User sentiment is neutral with no signs of frustration or dissatisfaction.
a5742faf-c5a7-4e0e-87ba-a0dfd03828ee,2026-07-26T05:17:34.848Z,1,24,Support,NA,English,SUPPORT,Non-academic,5,5,5,10,Academic | Class 5 and Below CBSE | Slotfill,,,0.9800,14038,223,0.002239,"The conversation fully addresses the user's academic requests including timetable adjustments, science explanations, and handwriting tips without any bot failures or misunderstandings. The bot appropriately uses slotfill templates where needed and provides clear, helpful responses throughout. User sentiment is positive with no signs of frustration or repeated re-asks."
c4a3c8c3-dc8f-47f9-82d5-7b7715b15c45,2026-07-26T10:49:28.020Z,1,5,Conceptual,Biology,English,SCIENCE,Academic,5,5,5,10,Academic | Speech to Text | Slotfill,,,0.9500,10781,190,0.001731,"The bot correctly answered all academic questions and appropriately used slotfill for the assignment query without any failures. There were no issues with context, correctness, or user dissatisfaction. The session is fully resolved with reliable content and neutral user sentiment."
0187de67-c3b0-41ba-a35c-fda52a4eb25f,2026-07-26T14:06:20.550Z,1,3,Summarization,Biology,English,SUMMARY,Academic,1,1,1,2,Academic | Slotfill,,Correction Ignored | Unwanted Template Push,0.9500,10687,257,0.001757,"The session is academic with a biology topic and includes a slotfill template. The bot initially gave an irrelevant answer about electric cells, then after user confusion, provided a better explanation but still used a slotfill format despite the user's preference for direct answers. The user expressed dissatisfaction, indicating some frustration."
dbc78d7f-fc9a-4ead-badb-191868a6b56f,2026-07-26T11:02:24.001Z,1,9,Small Talk,NA,Hindi,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,13192,250,0.002129,"The bot consistently provides relevant and accurate academic study planning advice without any failures or misunderstandings. The session includes speech-to-text input and slotfill usage, both correctly applied. There are no bot failures or user complaints, resulting in high scores for goal resolution and technical reliability, with neutral user sentiment."
eff54ae6-f668-4537-af1a-3bd4c42b697b,2026-07-26T10:54:32.719Z,1,10,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,5,10,Academic | Not Math/Science | Slotfill,,,0.9500,11799,224,0.001904,The conversation is a clear academic session focused on SST study help with a slotfill interaction. There are no bot failures or issues detected; the bot responds appropriately and supports the user's requests. User sentiment is positive and the session fully resolves the user's intent.
0e277447-1025-4281-9115-9686ebe3ab22,2026-07-26T10:58:57.631Z,1,5,Small Talk,NA,English,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Slotfill,,,0.9500,10785,234,0.001758,"The bot correctly understood and addressed the user's request for a study timetable including multiple subjects, using slotfill appropriately without any failures. There were no errors or ignored corrections, and the user did not express frustration or dissatisfaction. Overall, the session resolved the user's intent fully and reliably."
66e77fee-0383-48b7-a590-c178fa15a53e,2026-07-25T18:36:53.671Z,30971227,6,Conceptual,Biology,English,SCIENCE,Academic,5,5,3,8.666666666666668,Academic | Outside School Level Questions | Slotfill,,,0.9500,11670,227,0.001887,"The bot correctly handles the user's academic queries including NEET-level content and provides detailed, accurate answers without any failures. The slotfill usage is appropriate given the assignment and test-prep style responses. There are no detected bot failures or user dissatisfaction."
c54bff90-d7d2-47c4-85c0-3531d6a6692e,2026-07-26T04:42:54.863Z,1,84,Small Talk,NA,Hindi,NON_ACADEMIC,Non-academic,5,5,3,8.666666666666668,Academic | Not Math/Science | Specific Named Resource | Speech to Text | Slotfill,,,0.9500,24026,264,0.003762,"The conversation is a comprehensive academic tutoring session covering multiple subjects including social science and general knowledge, with explicit chapter references and speech-to-text inputs. The bot consistently provides accurate, helpful, and contextually appropriate responses without any evident failures or misunderstandings. User sentiment is neutral with no explicit frustration or complaints."
