"chatbot_sid","time","user_id","message_count","axis1","axis2","axis3","overall_score","category_tags","issue_tags","tags","reasoning"
"e3b30a27-f44d-4954-b3b8-695f5bd0a026","6/1/2026, 7:31:30 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"24f4a89b-90b0-486d-8676-1f0a72906c5a","6/1/2026, 7:27:45 PM","30458346","5","1","1","1","1","Slotfill","Error","Slotfill | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"97c0a49e-9ff8-47f4-b041-e015224c99f3","6/1/2026, 7:28:13 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"cc266431-ea65-441a-9126-b52600b179e5","6/1/2026, 7:07:06 PM","30443082","5","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"0c20cf5a-4f57-43ca-918b-c46cff6d6a21","6/1/2026, 6:58:33 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"450eb876-d49a-4a9c-bbda-f7f4c158e1c8","6/1/2026, 7:15:00 PM","30449403","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"6a02cba9-6435-46ce-9de0-dfa880f3d1e0","6/1/2026, 7:11:44 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"50a8ed5f-3b68-40ff-8099-65191e69d916","6/1/2026, 6:58:14 PM","1","5","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"2117c506-a9a5-4b06-bb97-32ea46d672a4","6/1/2026, 6:21:14 PM","1","4","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c2c7ffa5-1176-42fa-a4fb-2f932e7bd8f0","6/1/2026, 6:58:38 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9ed3b67e-de67-4e39-b060-f6e043af6ff1","6/1/2026, 12:23:56 PM","1","8","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d6c79212-548a-4956-a8df-f187194cedb3","6/1/2026, 6:36:10 PM","1","12","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9e90ad93-7064-4329-9661-a7ce26cb52c2","6/1/2026, 6:48:24 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c0772527-9d78-4d9f-b3a5-be00f8a59771","6/1/2026, 6:48:40 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"7418739e-9c94-40cc-9e56-1c2bb55cc9d5","6/1/2026, 6:36:40 PM","30439853","8","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"647ae061-3327-415b-b9e4-1a4308a5481f","6/1/2026, 6:08:03 PM","1","11","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"06c576b9-9978-4279-833e-080630d6dbde","6/1/2026, 6:24:37 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"8acd3473-db56-4c0b-867d-69cee12d1318","6/1/2026, 6:18:53 PM","1","3","1","1","1","1","Image Upload | Slotfill","Error","Slotfill | Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"7f49ad81-7a17-477a-8971-735a6cd4081a","6/1/2026, 6:10:17 PM","30374930","11","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ed12ba67-3790-4708-997b-636965281557","6/1/2026, 6:12:20 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"abffd359-321c-408c-8db6-a0fa63bed105","6/1/2026, 5:20:14 PM","1","13","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"5ef4d1ec-05ea-47ac-a333-73bf9210c027","6/1/2026, 5:44:12 PM","1","16","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"4aa451ba-fc11-4d9d-a30f-8dbc513c1eaa","6/1/2026, 6:03:52 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"acbceffe-ad6a-460e-a641-1254e1349fd9","6/1/2026, 5:57:14 PM","30457477","3","1","1","1","1","Image Upload | Slotfill","Error","Slotfill | Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"14c2973c-2764-4c20-a7e9-6467e63e9757","6/1/2026, 5:44:50 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"fed869ca-66f9-4a90-b114-e7bdeed8338e","6/1/2026, 11:29:16 AM","30281100","9","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"666f5ff4-e223-4edf-a634-db12a0fa6412","6/1/2026, 5:47:17 PM","1","4","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"6f5c02b7-f3e7-4883-9a11-5877c004e63d","6/1/2026, 5:45:40 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ab92bcee-9833-4415-baee-e4c89fb1ba05","6/1/2026, 7:33:52 AM","1","8","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d003ce38-d4f7-47b1-ac5f-bb74e8a0b9cf","6/1/2026, 4:53:16 PM","30457019","11","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"af816698-cf1e-4017-a1bc-2508ecc150a8","6/1/2026, 5:29:47 PM","30172492","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c24b3320-cedb-4529-9745-57d5141d4d0d","6/1/2026, 5:23:48 PM","1","10","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"b84cf885-8653-40a7-a9d2-1a19815c9a7e","6/1/2026, 5:12:00 PM","1","5","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"094eaeec-21fa-4100-9888-4b7a6e686d36","6/1/2026, 3:23:05 PM","1","5","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f3ce121d-1125-4393-9098-65057cf7e770","6/1/2026, 10:12:17 AM","1","24","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"04185197-f589-46ed-9b47-96de1f248246","6/1/2026, 4:28:21 PM","30456836","4","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"156c192d-dccc-43dc-8f70-733b0a0f411b","6/1/2026, 4:46:55 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"dd7dbd19-4622-4cf3-9204-e0a3c9839499","6/1/2026, 4:33:37 PM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"133cbca7-a8a2-4fe6-88df-1889eca1eb5a","6/1/2026, 4:10:43 PM","1","10","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"540a5ad6-fdaa-4c4f-9367-bb02bc91a309","6/1/2026, 4:31:56 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"85ae7834-4c82-4db4-baf3-93bf09088e61","6/1/2026, 3:57:52 PM","1","11","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"eb0bf89a-2201-4fa4-a60b-c8de9d056b4a","6/1/2026, 2:38:10 PM","1","20","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"a2e65f1f-965c-4dc8-b959-12c51efa9c55","6/1/2026, 3:50:28 PM","1","6","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"1fd41a6d-b2c2-4f1e-8a0a-7dd95024dd7a","6/1/2026, 3:17:06 PM","30424466","9","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"6caface0-06ee-4491-b515-d1cb8e83c191","6/1/2026, 2:37:08 PM","1","38","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"4de2cb8d-6d49-41a4-adbb-860ba370f9e8","6/1/2026, 3:04:16 PM","1","8","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"6f6199f6-0c8d-4e12-ae38-d7c58ecb056a","6/1/2026, 3:37:58 PM","30456413","4","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"8671ddef-bab0-4e60-8452-61f67e43599f","6/1/2026, 1:47:22 PM","1","8","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f963cf12-f211-4999-b200-91edd543603f","6/1/2026, 3:34:35 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"07250584-6db8-4036-b9f7-79b0dba2f180","6/1/2026, 3:29:11 PM","1","4","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f3e11777-a9b1-40e5-adef-8eeacc585ae3","6/1/2026, 3:26:00 PM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"446eb1ee-fe43-49af-8eca-04530995ecbe","6/1/2026, 3:19:30 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"a3632d2d-29bd-4783-afc0-767f40346443","6/1/2026, 2:39:01 PM","1","12","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ed5294c9-daf2-442a-9ce6-2705accdca37","6/1/2026, 2:59:15 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f50d78f8-4eda-4043-9912-9c53c2448825","6/1/2026, 2:44:12 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"304ba16b-1dd8-4a36-a960-37308897dbf2","6/1/2026, 2:41:19 PM","29709353","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"bff99991-3978-457a-99ec-336cff001e17","6/1/2026, 2:31:11 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"639799c0-980b-4192-adb8-2c5272e666b4","6/1/2026, 2:27:48 PM","30336700","6","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"2a85904c-c7f2-494c-8037-388b877ccfce","6/1/2026, 2:21:28 PM","1","6","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"89d647e4-2b1f-4aa4-b7ea-ddb82206b5f1","6/1/2026, 1:15:02 PM","1","6","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"79dc5e64-9f75-48dc-9113-4614a6690778","6/1/2026, 2:22:39 PM","1","5","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"8387ce44-316c-4680-be6e-00384e31c07a","6/1/2026, 2:13:42 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"1dfa1327-b890-48ec-b718-bfdd1e6199f0","6/1/2026, 1:58:37 PM","1","11","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f9de0404-207c-4938-9583-6388da69e2de","6/1/2026, 12:51:47 PM","1","3","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"683af44f-8d34-421c-8c14-53d3f5e8cc86","6/1/2026, 1:47:06 PM","1","17","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9144f931-0920-482c-93bd-2b7d674709fe","6/1/2026, 1:57:47 PM","1","4","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"846475e0-71c2-40c5-a22f-3e74e8365bcf","6/1/2026, 1:46:42 PM","1","9","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"a6c6eacc-6126-4d45-a107-0dca5b88620d","6/1/2026, 1:07:33 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d3ce0d30-1c9a-4f4c-81f2-3c01f8a4e104","6/1/2026, 1:49:12 PM","1","9","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"3fb85461-7cd5-4367-8f3c-a2d9e03a8e14","6/1/2026, 1:48:17 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c12bc0ac-6536-47b9-bd39-6ddc0bc3a6aa","6/1/2026, 1:30:41 PM","1","12","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"5286c167-aae6-471e-b8f1-8e415aa5c6e5","6/1/2026, 1:36:57 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e182f2d7-0f09-4543-a380-9d49da1ca628","6/1/2026, 1:28:56 PM","30455340","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"70df81c8-ef10-45c6-8454-5f6c1079eb50","6/1/2026, 1:25:32 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ec980957-97d5-4da7-8ba7-2f4d9eb80dc0","6/1/2026, 11:09:27 AM","1","28","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"52ec1e9f-3df0-436d-9640-a2100083acf4","6/1/2026, 12:46:41 PM","30455080","5","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"3df759d8-c047-4947-b4cf-245941482cf2","6/1/2026, 10:21:31 AM","2","15","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"51bc96f2-57c2-4105-9bf3-353e13e1b7ae","6/1/2026, 12:53:21 PM","1","5","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"484d8e04-97cb-4cb9-98bf-ec36d1d02c97","6/1/2026, 10:08:19 AM","2","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"38f6a595-457c-446b-92aa-a4384b0b1317","6/1/2026, 12:46:14 PM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9d6c1bea-00b3-41cf-b508-e5a213b782e7","6/1/2026, 12:16:27 PM","1","14","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"74f0fd65-81d3-4486-8b87-26fb163e73e4","6/1/2026, 8:55:50 AM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"bb334f7f-03ce-47dd-be64-19b3c83d5bc5","6/1/2026, 12:02:17 PM","1","11","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"bbc14700-fb80-4aec-9c7a-103f9d0a71b8","6/1/2026, 10:29:32 AM","1","35","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"60790309-1088-4fbf-9f05-a53fdd44eb13","6/1/2026, 11:45:55 AM","1","12","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"8e7b173e-7f31-4731-b98e-bb94ceb5027f","6/1/2026, 10:49:06 AM","1","18","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ce8d284e-1c59-4bf6-b87c-3399278d5409","6/1/2026, 7:01:30 AM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"869a54f0-44b9-4d7b-837b-a957bd7c7929","6/1/2026, 11:27:28 AM","1","16","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"7cc19ac6-e9a2-4bef-93c7-a7c7633c512d","6/1/2026, 11:20:10 AM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"21f4e92d-425d-41db-9d66-adeb8da01369","6/1/2026, 11:06:00 AM","1","6","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"526bf441-c233-4e1b-8ee4-ff8f174ffdb2","6/1/2026, 11:11:18 AM","1","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"0eb07078-abea-4193-92ae-666fd77544f4","6/1/2026, 11:06:39 AM","1","14","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"5f9e057a-9bf6-405b-b0ee-381fb519facd","6/1/2026, 10:42:29 AM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"557b3ef1-b047-4b65-9577-76bf6aa1a4ab","6/1/2026, 11:01:46 AM","1","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"bd18644e-4bef-4206-a36f-fb5438d46c02","6/1/2026, 11:00:40 AM","1","5","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"14d381bc-60a2-469f-99ec-9283e5fef886","6/1/2026, 10:58:45 AM","30451397","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d152249c-d558-4c03-a03f-47fd5bf64f2d","6/1/2026, 9:53:07 AM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d9d9d38b-7a0a-4d08-b8f1-7b0a0fe2ac64","6/1/2026, 10:07:46 AM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"eedb40d4-edd1-48ca-9146-4d5ff07fb7ce","6/1/2026, 9:27:20 AM","1","15","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"16209182-6484-4255-9df7-c7c8aea72f76","6/1/2026, 9:34:42 AM","2","14","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"0fe969c3-2cc8-472d-b4d0-02bfbd02fc56","6/1/2026, 9:43:31 AM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"82ecae3d-f550-4eb2-9a21-b1e28358f5b0","6/1/2026, 9:06:39 AM","2","3","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c42b5dcf-3bd4-4097-8038-16cff9d45edc","6/1/2026, 7:21:29 AM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"7256e0e8-fab9-4456-866b-80251c033738","6/1/2026, 8:59:59 AM","2","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"31f8d5e9-acc4-4167-93b2-b2c303d9eb4d","6/1/2026, 8:51:04 AM","1","12","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"90e38078-9371-459b-a0e6-c926308b3c3b","6/1/2026, 7:59:47 AM","1","4","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"304e1008-269a-4fa2-a9a4-370803dce3ea","6/1/2026, 8:14:17 AM","2","8","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"cf2ccf0c-7989-407f-9039-4ef5bbb0751e","6/1/2026, 7:00:08 AM","1","11","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"2a8f853c-636b-4b6a-8819-cd9d56791c7a","6/1/2026, 7:51:47 AM","2","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ef8a5626-a888-47a2-8d14-5347c5115097","6/1/2026, 7:12:22 AM","1","13","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"551c99bf-306f-4f07-816e-5e1bd996f4a5","6/1/2026, 7:07:31 AM","2","6","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ad27928f-b7e2-4263-9ca0-032e5501ba3c","6/1/2026, 7:08:17 AM","1","27","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"847d0b4b-fa4b-4f15-a1d4-bca8851beb76","6/1/2026, 7:32:36 AM","30375252","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
