"chatbot_sid","time","user_id","message_count","axis1","axis2","axis3","overall_score","category_tags","issue_tags","tags","reasoning"
"bc5e7642-0860-415c-95ce-9ab1ded901ec","6/4/2026, 8:28:32 PM","1","17","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e4d02fce-291d-40b6-8a2c-4136d0403eba","6/4/2026, 8:40:25 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"28b800f7-b01d-4f09-818d-1770b1611c31","6/4/2026, 7:28:52 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"3090b6e6-0dd1-4da3-b108-c42984c26ea2","6/4/2026, 8:29:13 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"b0432931-48ca-4e4e-82ba-5cbdfece2eec","6/4/2026, 7:45:52 PM","1","14","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e573c85e-c319-4126-b938-340ea849d280","6/4/2026, 8:41:22 AM","1","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"6531b5b6-a69f-4443-b4d0-3e7251133c49","6/4/2026, 8:21:26 PM","1","8","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"4878ba61-a9aa-4498-8615-589067039506","6/4/2026, 8:22:58 PM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9f63f278-ba58-4d3e-9645-20094472c7dc","6/4/2026, 6:48:05 PM","30450470","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c6652228-85ef-4b2a-bd36-721064b603fc","6/4/2026, 8:17:52 PM","1","5","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c06b353a-9d30-4614-9740-f1856958ec41","6/4/2026, 7:59:18 PM","30081136","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"2a06d054-d511-402f-8855-a06ab281e881","6/4/2026, 8:11:50 PM","1","6","1","1","1","1","Slotfill","Error","Slotfill | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"2a92ae59-af75-4f95-9694-26f46b4e925e","6/4/2026, 8:14:34 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"bb06c7c9-5b6c-428e-b138-4306a764f1ce","6/4/2026, 6:44:48 PM","1","23","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c00999f5-f111-4254-8b1b-616728ff0c4a","6/4/2026, 7:59:23 PM","30489870","6","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"58b3dbd4-fc15-47ec-b236-17f082f8c6ee","6/4/2026, 7:56:29 PM","1","10","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"462c8b9c-c6e8-4aab-aea7-00a3e812380d","6/4/2026, 6:35:55 AM","1","17","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"520600bb-6de6-4f9d-94e8-2ec5909b5225","6/4/2026, 5:28:12 PM","30269222","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"58f67918-022c-4a94-98d5-b8d875a9a805","6/4/2026, 6:38:59 PM","1","7","1","1","1","1","Image Upload | Slotfill","Error","Slotfill | Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9eb7a7b7-2776-4d6e-b46a-5dce8185831c","6/4/2026, 7:46:59 PM","1","4","1","1","1","1","Image Upload | Slotfill","Error","Slotfill | Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"655b9070-7b42-46c0-8422-5d0960a48f37","6/4/2026, 7:49:08 PM","1","6","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"6959a834-4b00-4178-b541-e0b5bb077f87","6/4/2026, 7:48:13 PM","1","7","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"cd34a704-fea3-4384-a9db-d5d31522b668","6/4/2026, 7:55:21 PM","1","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f21319c4-b2dd-4053-809f-7cca3f673f9c","6/4/2026, 7:51:01 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"4c66c426-701d-48aa-8df4-3ab0e13892d5","6/4/2026, 7:31:19 PM","1","7","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"74bac4d5-0bfe-4615-94d9-106efffc9e75","6/4/2026, 6:53:45 AM","1","7","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"cc1e8d8a-29d0-4ac6-a360-151e5cc47147","6/4/2026, 7:50:21 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"741b9369-896f-46f0-a1fd-bbbacfe9e095","6/4/2026, 7:48:31 PM","1","4","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"cab77d81-0878-4264-8d1e-8002c77d1d9a","6/4/2026, 7:45:04 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"1dfaaf3b-fd08-444c-a448-dc8595041b8a","6/4/2026, 7:42:53 PM","1","4","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"7e1b898d-d2aa-40d3-9b7b-a591387d2a9d","6/4/2026, 7:44:48 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e7d48d37-6689-41b6-a9f8-dedaf9831fd6","6/4/2026, 7:42:35 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d7f5a404-333e-4c50-9f2f-80242be35b96","6/4/2026, 7:26:50 AM","1","36","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"3d174aa7-566b-4165-b344-91fd40063c9c","6/4/2026, 7:33:43 PM","1","4","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"04ba8392-9105-4e7e-be00-da78c5c3df3a","6/4/2026, 7:30:53 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"bab0297f-f34f-4db8-b605-957674e29989","6/4/2026, 5:29:51 PM","1","8","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f5870569-4b19-4ca0-af47-0625a866314a","6/4/2026, 3:17:15 PM","1","20","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"aa8f4781-e40d-47de-acb8-059b9271c567","6/4/2026, 7:26:56 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"971d7c0f-5923-47d8-a0d6-11491d135aab","6/4/2026, 7:35:45 AM","1","4","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e85ebdbb-5e4a-4e4d-bd43-4979fc5ba0c7","6/4/2026, 7:17:33 PM","30443251","12","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"efb0690b-32f4-4851-a5cb-f68d5d2ad33b","6/4/2026, 7:15:47 PM","1","7","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"95a73cb5-516c-45c7-ba48-ca50b9f52616","6/4/2026, 7:00:11 PM","1","4","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d2c4e052-64e0-4de6-b3de-2f7c6980dcc7","6/4/2026, 7:05:31 PM","1","8","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"3d1eb24e-e045-419a-97dc-114ebed385e6","6/4/2026, 7:01:12 PM","1","4","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"dab1b8c6-4770-43e0-937d-d6b1db215032","6/4/2026, 7:07:04 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e058c2f5-ca3a-44a8-a766-10758ebdb7d1","6/4/2026, 6:52:01 PM","1","5","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9dbb6bbd-7a1d-41b5-881e-8485313beae6","6/4/2026, 6:41:02 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"50ef30bc-80f6-4f6f-8081-7639fd594ff9","6/4/2026, 6:48:00 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ed62e615-4937-43f9-baf8-24c2b90f5ebb","6/4/2026, 6:44:20 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"1ff0fdf3-a9c7-46b3-ad20-5ac086fe3f21","6/4/2026, 6:41:02 PM","1","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c7c33aa2-5f58-4880-a192-8db28cdfbd52","6/4/2026, 6:39:58 PM","1","3","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"b19b8de3-e1fe-4226-bb97-3ac32cca2d56","6/4/2026, 6:38:03 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"a800c3a1-02d4-41db-90db-60155d466094","6/4/2026, 6:27:49 PM","30475600","3","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"69823ed8-7565-46c0-b4e1-404ab6bb3dc4","6/4/2026, 6:19:10 PM","30488814","9","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"6725d092-38c3-4945-80df-b9b61446a9f5","6/4/2026, 6:29:31 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"4c4aacd4-4941-4d73-adf9-ac033f54d0c7","6/4/2026, 6:23:04 PM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d6247fed-4d05-468f-aa94-a7ce9ee6ffdc","6/4/2026, 6:30:24 PM","30488843","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"8a90d691-46a9-4c0a-ab68-d40a3f7a7e50","6/4/2026, 6:29:50 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"a3951304-2da7-4565-9182-80d439f8d36d","6/4/2026, 2:22:20 PM","1","6","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"beb17890-ed56-482b-a1ca-5c6f75e781d7","6/4/2026, 6:11:42 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e97cce25-146e-4f37-aeaf-855d9a76636d","6/4/2026, 6:04:22 PM","1","10","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c61c678d-bef5-45ca-9165-cbd091516591","6/4/2026, 11:25:48 AM","1","11","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d5a57346-e2cb-4a58-aabf-3100cc34690d","6/4/2026, 6:02:52 PM","30389678","8","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d78ebc54-7106-4b0e-af13-2083f8fc5747","6/4/2026, 6:04:55 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"9ffd70c5-8ad1-4cae-b41d-cbab6c6e539e","6/4/2026, 5:53:51 PM","1","11","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"a26c0064-eb6a-49f7-8fcc-aa954b217a42","6/4/2026, 5:29:26 PM","30488354","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"4d811daf-6353-4fe4-88b9-9157e55179d6","6/4/2026, 5:52:05 PM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d7fcdc0e-f62e-427e-93fb-5dffecbc70ea","6/4/2026, 5:31:54 PM","1","5","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"da3944e0-e15a-4f34-a0cc-32b50ccac5d0","6/4/2026, 5:38:37 PM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"5372b70e-f9f0-4f44-b972-967ab8d0cce3","6/4/2026, 4:56:58 PM","1","10","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"eb70a22c-eedc-4edc-b484-486b0c5671fd","6/4/2026, 4:33:00 PM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"94216137-70f7-43e1-b6ad-fec70f9826f0","6/4/2026, 5:02:43 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c374db52-723e-44c3-afa0-89842bf65eaf","6/4/2026, 3:10:49 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"0b48462c-fd56-43ae-b2bf-adf666b37119","6/4/2026, 7:47:50 AM","1","9","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"98d1ce64-9aa4-463e-98ad-427d7f89d634","6/4/2026, 4:52:41 PM","1","3","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"7953a06c-b9ea-4f49-98e7-aca30d10060b","6/4/2026, 4:39:22 PM","30487916","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"60c3a93e-4bbb-4db2-b0e0-34e17a558160","6/4/2026, 4:31:13 PM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"ddfbb45f-7e69-4142-a2ee-23879551f6a8","6/4/2026, 4:25:21 PM","1","6","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f356ad00-78f7-43e4-9ff8-953a11a911c2","6/4/2026, 3:59:04 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"5613dfe5-35a2-47b9-accb-faed45afc045","6/4/2026, 4:18:13 PM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"fd66b0fe-f648-4012-98f5-84121c3f5534","6/4/2026, 2:34:26 PM","1","55","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"00b97028-6c50-4529-918f-eb24d10e668f","6/4/2026, 2:12:09 PM","1","31","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"49a08bf0-a56b-427f-a955-a638887d19d5","6/4/2026, 4:09:16 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"084174b6-8243-4ab5-a8e0-7e8b3e335c81","6/4/2026, 3:27:01 PM","30487109","9","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e92f9d2f-aa5c-4540-9f1a-89de01e5080c","6/4/2026, 3:28:27 PM","1","4","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"291b5c9e-023a-473a-a26f-664d2fe1cb1d","6/4/2026, 2:58:19 PM","1","26","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"21a203e4-e748-4037-b09f-1941ea93ed20","6/4/2026, 3:45:01 PM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"0ca0fbb3-a2ac-4183-94ec-f3ad0405b4b1","6/4/2026, 3:34:06 PM","1","5","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"bbf1e0fb-d0ed-46d4-8450-f8f2442c2cfe","6/4/2026, 2:37:07 PM","1","18","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"14f8fae9-4a83-4620-aed8-98726f00d7db","6/4/2026, 3:20:30 PM","1","5","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"c648dc5b-8212-422f-82cd-f52660bba329","6/4/2026, 3:04:18 PM","1","26","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"999fd5c8-f531-4850-bc41-3e80acd504d1","6/4/2026, 3:10:40 PM","1","9","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"20555e90-aea7-496c-a4d1-ed230fd95a08","6/4/2026, 3:10:57 PM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d06e537d-7889-4b5b-9a19-22fb6a3de716","6/4/2026, 3:11:02 PM","1","6","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e8c5f007-a578-4bc8-831d-f0fa0d17b2dd","6/4/2026, 2:23:26 PM","1","5","1","1","1","1","Image Upload | Slotfill","Error","Slotfill | Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"cbe2b3d6-f652-4d80-ae64-ac1f2838aceb","6/4/2026, 2:50:20 PM","1","7","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"82bd97d1-2e21-4c41-a5fa-cbb08ec0ec5c","6/4/2026, 2:34:02 PM","30486676","9","1","1","1","1","Image Upload | Speech to Text","Error","Image Upload | Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"e24e4d8a-c5be-4949-a048-2336a3982939","6/4/2026, 2:43:23 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"b86b8b89-b127-4d0e-a92c-d1fcaa0037c1","6/4/2026, 2:35:15 PM","1","3","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d8fb1691-629a-48d6-89d6-16201fa91784","6/4/2026, 2:14:25 PM","30486572","5","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"79622611-5232-45eb-af73-b1d6b309a0a6","6/4/2026, 2:21:57 PM","1","5","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"1ce86210-85a5-448b-93c2-f8461904e593","6/4/2026, 1:57:29 PM","1","15","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"cc61e367-fe6d-43af-8bcc-db760a578a41","6/4/2026, 7:36:41 AM","1","5","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"892bb580-e7d5-479e-96aa-5da62a0c3baa","6/4/2026, 1:29:21 PM","1","6","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"f04b7aae-2405-4793-b3fe-ef6269238ae4","6/4/2026, 1:52:23 PM","1","10","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d62636e6-0995-4e2e-a169-48af80bc90dd","6/4/2026, 1:19:40 PM","1","13","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"d9488793-fa15-49e5-b8e7-8ee93dcc7621","6/4/2026, 7:14:07 AM","1","34","1","1","1","1","Speech to Text","Error","Speech to Text | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"de1ed10e-a07a-4660-a8cc-b9e1a2f0fbce","6/4/2026, 12:51:13 PM","1","12","1","1","1","1","Image Upload","Error","Image Upload | Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"980a0ca8-9461-42b1-930c-32828488c14d","6/4/2026, 1:26:12 PM","1","4","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
"288f0c5e-e679-40da-a2ce-b392d58ea182","6/4/2026, 1:23:14 PM","1","14","1","1","1","1","","Error","Error","Error: connect ETIMEDOUT 172.66.0.243:443"
