chatbot_sid,time,user_id,turns,category,course,language,pred,query_kind,axis1,axis2,axis3,overall_rating,category_tags,discovery_tags,issue_tags,confidence,input_tokens,output_tokens,cost_estimated_usd,reasoning
2a114bed-9828-4a77-8c8c-3d736a6a2a82,2026-07-07T12:37:15.461Z,1,10,,,,,,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,11153,377,0.001899,"The session is academic with practice questions and includes image upload and speech-to-text modalities. The bot used a test-prep template that was not fully aligned with the user's intent for a small test and explanations, constituting an unwanted template push. There are no other critical failures, but the template misuse lowers the resolution and reliability scores and causes slight user frustration."
2f2bb4e6-653b-4d06-adeb-c45643a659f1,2026-07-07T18:26:56.086Z,1,3,,,,,,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,10557,405,0.001827,"The session is academic with a non-CBSE board user requesting chapter teaching, but the bot responded with an out-of-scope CBSE TEST_PREP slotfill template, causing a level/board mismatch and unwanted template push. There are no repeated re-asks or explicit user frustration, so user sentiment is neutral. The bot failed to align content with the user's board and intent, resulting in low scores for goal resolution and technical reliability."
083f87fe-b74a-4c63-b4c1-8429ea0e6219,2026-07-07T14:42:26.308Z,30780601,9,,,,,,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Not Math/Science | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Context Handling Failure,0.9500,11892,451,0.002054,"The session is academic with SSC board and English subject content, including image uploads and slotfill usage. The bot incorrectly pushed a CBSE math/science test-prep template for a non-CBSE board and non-math/science subject, causing multiple failures including unwanted template push and level/board mismatch. Additionally, the bot forgot earlier context about the user's class and board, lowering goal resolution and reliability scores."
3f6a7a1a-faed-4ed9-b22d-488ff9d023db,2026-07-07T18:08:05.443Z,1,12,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Class Mismatch,0.9500,11523,343,0.001934,"The session is academic with exam preparation focus and multiple requests for practice questions. However, the bot pushed inappropriate slotfill templates for class 1 despite the user stating class 6, causing a class mismatch and unwanted template push. The bot did not fully meet the user's intent for simple direct answers, lowering goal resolution and reliability scores."
9fdfd0e8-de99-49dd-ada0-d8c0b30c1750,2026-07-07T09:14:59.675Z,30795553,84,,,,,,1,1,1,2,Academic | Non-CBSE Board | Class 5 and Below CBSE | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Class Mismatch | Correction Ignored | Incorrect Answer | Context Handling Failure,0.9800,26427,568,0.004305,"The session is an academic tutoring conversation focused on math for a 4th grade ICSE student, involving practice questions and explanations. The bot repeatedly pushed CBSE-specific test-prep templates inappropriate for the user's board and class, ignored corrections, and gave some incorrect feedback on comma placement. It also lost track of user context multiple times, resulting in poor goal resolution and user frustration."
c17b5c45-57ee-41cc-8ec2-a738fc659d8b,2026-07-07T18:09:36.304Z,1,3,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,10595,346,0.001797,"The session is academic with a request for physics practice questions, but the bot responded with a TEST_PREP template that is out-of-scope for the user's intent, constituting an unwanted template push. There are no other failures, but the mismatch lowers goal resolution and reliability scores. User sentiment is mildly negative due to the bot's inappropriate response format."
fb336016-f764-4ae6-975a-cc45d3d18f4f,2026-07-07T16:12:53.926Z,30772732,9,,,,,,2,2,2,4,Academic | Specific Named Resource | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,12875,332,0.002130,"The bot correctly identified academic intent and provided structured study plans, but misused the TEST_PREP slotfill for concept and timetable help, which is out of scope, causing an unwanted template push. Additionally, the bot refused to fully create a timetable, limiting goal resolution. User sentiment shows implicit frustration due to repeated clarifications and refusals."
c1238163-28ef-441e-922c-73c0e43fbb67,2026-07-07T18:08:01.926Z,1,4,,,,,,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,10838,403,0.001868,"The session is academic with practice questions for physics chapter 1, but the user explicitly named a non-CBSE board (Bihar/BSEB). The bot incorrectly pushed CBSE TEST_PREP templates, which are out-of-scope for this board, resulting in unwanted template push and level/board mismatch. There is no evidence of context handling failure or correction ignored, but the mismatch severely impacts goal resolution and technical reliability."
9d6f7b0e-73b5-4cd5-83ef-68daa11f73dc,2026-07-07T17:07:08.538Z,1,37,,,,,,5,5,5,10,Academic | Not Math/Science | Slotfill,,,0.9800,13609,204,0.002164,The conversation is a coherent academic English learning session with no bot failures or user dissatisfaction. The bot appropriately uses slotfill templates for reminders but does not misuse or push unwanted templates. The user sentiment is positive and the session fully resolves the user's learning intent.
3d9b2293-7c0b-4c3a-ad33-5385eb926821,2026-07-07T15:12:26.195Z,30610405,15,,,,,,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,13906,417,0.002336,"The session is academic with multiple practice question requests and explanations for CBSE Class 10 physics topics. However, the bot repeatedly pushed structured TEST_PREP templates in contexts where the user wanted direct explanations or notes, constituting unwanted template pushes. Additionally, the bot refused to provide full notes, citing learning goals, which is a completion refusal. There are no critical factual errors or context failures, but these issues limit the session's effectiveness."
1f0077bc-251d-4ea9-b3c5-7c49ad987ac3,2026-07-07T17:57:29.523Z,30493533,2,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,10396,404,0.001802,"The session is academic with a request for practice questions from a specific named resource. However, the bot incorrectly applied a CBSE math/science test-prep template to a non-CBSE board request, causing an unwanted template push and level/board mismatch. The user re-asked the same intent, indicating some frustration but no explicit complaint."
7f033281-4c6a-4bae-80c3-626b2a4d996d,2026-07-07T13:45:19.931Z,1,9,,,,,,1,1,1,2,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,11666,413,0.001998,"The session is academic with multiple practice question requests and image uploads, but the bot repeatedly pushed out-of-scope TEST_PREP templates despite the user's intent for direct questions and answers, leading to ignored corrections. This caused partial goal resolution and technical reliability issues, with user frustration implied by repeated re-asks."
6a64525f-6c05-4063-8d39-a562fe3f9182,2026-07-07T13:38:04.477Z,30677113,5,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Speech to Text | Slotfill,,Unwanted Template Push | Class Mismatch,0.9500,10782,334,0.001818,"The session is academic with math/science content and includes speech-to-text and slotfill modalities. The bot incorrectly pushed a test-prep template for class 11 when the user asked about class 10 science concepts, causing a class mismatch and unwanted template push. Despite these issues, the user sentiment is positive with no signs of frustration."
9dd9c295-d560-4343-8bf1-279ab9738404,2026-07-07T15:13:24.233Z,30767197,30,,,,,,5,5,5,10,Academic | Not Math/Science | Image Upload | Speech to Text | Slotfill,,,0.9800,21452,300,0.003398,"The bot provided accurate, clear, and comprehensive academic assistance throughout the session, including detailed explanations and appropriate use of slotfill templates. There were no detected failures such as incorrect answers, context loss, or unwanted template pushes. The user expressed understanding and satisfaction, indicating effective goal resolution and technical reliability."
1cb7630f-94a6-44f4-8640-4044a3c3b58e,2026-07-07T13:51:49.242Z,1,11,,,,,,1,1,2,2.6666666666666665,Academic | Image Upload | Slotfill,,Unwanted Template Push | Image Gone Exception,0.9500,13480,314,0.002210,"The session is academic with image uploads and a slotfill template used. The bot failed to respond on one image-upload turn and pushed an out-of-scope TEST_PREP template when the user wanted direct explanations, causing critical failures that lowered goal resolution and reliability. User sentiment is low due to repeated clarifications and unmet expectations."
08f67490-7aaf-414b-b0f0-f0516588fd6b,2026-07-07T17:28:13.552Z,30768044,4,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Class Mismatch | Context Handling Failure,0.9500,10966,406,0.001888,"The session is academic with a focus on practice questions and specific named resources, but the bot failed to maintain context by ignoring the user's initial class 6 request and instead provided class 8 content. The use of a Type: TEST_PREP template was inappropriate given the user's intent, causing unwanted template push and class mismatch issues. User sentiment is mildly frustrated due to repeated context failures."
83756337-b5fa-4832-bddc-f1c2e12da28d,2026-07-07T17:16:14.099Z,1,13,,,,,,5,5,5,10,Non-Academic | Slotfill,,,1.0000,11746,162,0.001859,"The conversation is a casual language learning session focused on Korean and Marathi phrases, not tied to any school curriculum or academic subject. The bot provides relevant and accurate responses without any failures or user frustration. No structured academic content or slotfill templates are used, so no issues are present."
c4de8100-5a3d-4642-b8ad-2ae9c0ec8676,2026-07-07T15:32:03.093Z,1,5,,,,,,2,2,3,4.666666666666667,Academic | Mock / Practice Questions | Slotfill,,Unwanted Template Push,0.9500,10769,323,0.001809,"The bot incorrectly used a TEST_PREP slotfill template for a user request that was not a CBSE math/science practice or mock question request, resulting in an unwanted template push failure. The rest of the session provided correct and clear academic explanations without further failures. User sentiment is neutral with no explicit frustration."
0968809b-4297-4381-94f2-5964287b8b96,2026-07-07T00:31:58.725Z,1,7,,,,,,2,2,2,4,Academic | Not Math/Science | Specific Named Resource | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,12354,398,0.002092,"The session is academic with a focus on social science and chemistry topics, including exam preparation. The bot refused to provide a ready-made question set and pushed an out-of-scope TEST_PREP template, resulting in moderate to critical failures that lowered goal resolution and technical reliability scores. User sentiment is neutral with no explicit frustration."
fbb1a9f4-7845-41e8-af89-b92f5c384607,2026-07-07T16:57:34.046Z,30805289,4,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Image Gone Exception,0.9500,10636,400,0.001835,"The session is academic with a focus on science test preparation and practice questions, including image uploads and slotfill flows. However, the bot failed to respond to the last user request with a '[No response text]' turn after an image upload, causing an Image Gone Exception. Additionally, the bot's use of Type: TEST_PREP slotfill was inappropriate for the user's request, resulting in an Unwanted Template Push and poor goal resolution."
d34d7c79-b039-4829-9157-8903d82c560e,2026-07-07T16:42:08.695Z,1,7,,,,,,5,5,3,8.666666666666668,Non-Academic | Speech to Text | Slotfill,,,0.9500,11639,219,0.001877,"The session is a non-academic conversation about personal safety advice and daily to-do lists, with no academic content or board/class references. The bot appropriately refused to teach fighting/self-defense moves and provided helpful structured plans without any failures. No bot failures or user dissatisfaction were detected."
95e2eaae-9110-493f-9c3f-4bb723cb6097,2026-07-07T16:06:58.442Z,1,3,,,,,,4,5,5,9.333333333333334,Academic | Mock / Practice Questions | Slotfill,,,0.9800,11195,214,0.001808,"The bot correctly provided a practice test on integers using a slotfill template and later gave a clear, accurate explanation of scalar multiplication on matrices. There are no failures or user dissatisfaction evident. The session is academic with mock/practice questions and slotfill usage, all appropriate and accurate."
2509569c-dcf5-4fb8-b30b-e5c5d588710f,2026-07-07T16:37:51.991Z,30792368,3,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Context Handling Failure,0.9500,10495,387,0.001806,"The session is academic with multiple requests for practice questions on specific chapters. However, the bot reused the Type: TEST_PREP slotfill in contexts where a direct explanation was more appropriate, causing unwanted template push. Additionally, the bot failed to maintain context fully across turns, leading to context handling failure. These issues lowered the goal resolution and technical reliability scores, with user sentiment reflecting implicit frustration."
f6b0a4ba-b3ad-4a23-8191-3e70ae139ab6,2026-07-07T14:15:45.594Z,1,3,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Class Mismatch,0.9500,10733,369,0.001831,"The session is academic with a request for practice questions and named resources. However, the bot pushed a test-prep template that did not match the user's requested chapter or subject, causing an unwanted template push and class mismatch. User sentiment shows implicit frustration due to the mismatch and lack of direct response."
d1627a48-c81d-49c3-9258-30df88ed665e,2026-07-07T16:39:45.658Z,1,3,,,,,,1,1,1,2,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Class Mismatch | Correction Ignored | Context Handling Failure,0.9500,11061,512,0.001966,"The bot failed to properly handle the user's explicit ICSE board context and continued to push CBSE-specific test prep templates, which are out-of-scope for the user's request. It also re-asked for information already provided and ignored the user's correction, resulting in multiple critical failures. This led to poor goal resolution, technical reliability, and user sentiment scores."
00c3b4d4-7ada-4083-87c2-24e718f2c990,2026-07-07T13:51:17.351Z,1,7,,,,,,4,4,3,7.333333333333333,Academic | Not Math/Science | Speech to Text | Slotfill,,,0.9500,12861,258,0.002084,"The bot successfully addressed the user's academic requests for essay writing guidance and a school timetable with to-do list, using speech-to-text and slotfill flows appropriately. There are no evident bot failures or user complaints, and the session resolves the user's intents well. The user sentiment is neutral with no explicit frustration or praise."
54cf6a1c-f8e4-47c8-b48a-f2045b1345ca,2026-07-07T12:49:16.564Z,1,20,,,,,,2,2,3,4.666666666666667,Academic | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,13871,328,0.002277,"The conversation is academic with multiple image uploads and slotfill interactions. However, the bot incorrectly pushed TEST_PREP templates outside their valid scope, resulting in an unwanted template push failure. Despite this, the bot provided mostly accurate and relevant content, and the user sentiment remained neutral."
368aa59f-0802-4cce-aa09-7df8e349fbd6,2026-07-07T16:16:30.986Z,1,16,,,,,,5,5,5,10,Non-Academic | Slotfill,,,0.9800,12993,183,0.002059,"The conversation is a non-academic session focused on sleep advice and personal routine, with some slotfill template usage for reminders. There are no bot failures or user complaints, and the bot responses fully address the user's requests with helpful and relevant information."
5d25476a-80e7-40b9-8737-f58d2515c8d6,2026-07-07T14:52:41.098Z,1,11,,,,,,1,1,1,2,Academic | Mock / Practice Questions | Speech to Text | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,11265,364,0.001908,"The session is academic with biology content and a test prep request, but the bot pushed a test-prep template that was not clearly appropriate for the user's intent, constituting an unwanted template push. Additionally, the user re-asked or corrected terms related to reproductive anatomy, indicating the bot did not fully resolve the user's confusion, lowering user sentiment and goal resolution scores."
2786b4a9-2f6c-4381-a4eb-1f55e539b989,2026-07-07T16:15:25.694Z,1,17,,,,,,2,2,5,6,Academic | Not Math/Science | Slotfill,,Gone Exception,0.9500,12461,267,0.002029,"The conversation is an academic English learning session with some structured slotfill usage. The bot failed to respond in one turn, causing a Gone Exception, but otherwise provided helpful and accurate corrections. User sentiment is positive with no signs of frustration."
e4d23320-54d1-49e9-9cb9-2a320f78f228,2026-07-07T15:05:20.740Z,30804506,8,,,,,,5,5,3,8.666666666666668,Academic | Not Math/Science | Slotfill,,,0.9500,12588,216,0.002018,"The bot provided complete and accurate answers throughout the session, including a detailed timetable and country information. A slotfill template was used appropriately without user rejection or failure. The user corrected the country count but the bot responded with a clear explanation, so no failure tags apply."
47ab6123-d9c5-48a2-8805-83b8d959bb64,2026-07-07T14:19:11.003Z,1,40,,,,,,3,3,5,7.333333333333333,Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill,,Unwanted Template Push,0.9500,19614,367,0.003162,"The session is a clear academic tutoring interaction with multiple math topics covered and practice questions provided. The bot correctly explained concepts and answered user queries, but the use of a structured TEST_PREP template was inappropriate given the user's request for direct explanations and concept help, resulting in an Unwanted Template Push tag. Overall, the session resolved the user's intent well with no critical failures."
437c9f69-48cd-4a2c-87a5-59ad655f0a9a,2026-07-07T16:11:33.370Z,30320312,13,,,,,,1,1,1,2,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Incorrect Answer | Unwanted Template Push | Correction Ignored,0.9500,12460,384,0.002099,"The bot provided multiple incorrect answers to biology questions and pushed structured TEST_PREP templates despite user intent for direct explanations, leading to user corrections that were not fully addressed. These critical failures reduce goal resolution and reliability, and user sentiment shows implicit frustration. Overall, the session is academic with practice questions but suffers from factual errors and inappropriate template use."
7c66e2b9-178f-4c1a-b936-4eec3da5a28a,2026-07-07T16:07:40.792Z,1,3,,,,,,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,10798,333,0.001819,"The session is academic with a focus on science test preparation and practice questions. The bot used a test-prep slotfill template that is out-of-scope for the user's request and refused to create a full test paper, resulting in moderate failures that lowered goal resolution and reliability scores. User sentiment is neutral with no explicit frustration."
ab80c112-c463-4160-ab2f-ae9a18acbfdb,2026-07-07T16:08:08.869Z,1,4,,,,,,2,2,2,4,Academic | Previous Year Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Completion Refusal,0.9500,11170,402,0.001917,"The session is academic with a focus on previous year questions for class 10 arithmetic progression. The bot used a TEST_PREP slotfill template which is out-of-scope given the user's request for previous year papers, resulting in an unwanted template push and refusal to fulfill the user's direct request. The user sentiment shows implicit frustration due to the bot's refusal and template push."
a884bff0-948b-415e-b7a4-8d4560898c51,2026-07-07T08:26:40.838Z,6079203,3,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Class Mismatch,0.9500,10492,360,0.001790,"The session is academic with requests for practice questions and explanations. However, the bot incorrectly provided class 9 math questions when the user requested class 6, causing a class mismatch and an unwanted template push due to out-of-scope TEST_PREP usage. The final explanation about 'photo' was appropriate but did not resolve the earlier mismatch issues."
08083b09-28c2-40b0-afb1-924916b2304d,2026-07-07T16:09:26.667Z,30245488,13,,,,,,1,1,2,2.6666666666666665,Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Completion Refusal | Direct Response,0.9500,13705,440,0.002320,"The session is academic with multiple practice question requests and uses speech-to-text and slotfill templates. However, the bot repeatedly pushes unwanted TEST_PREP templates despite the user's preference for direct answers and refuses to provide full solutions citing learning goals, resulting in moderate failures. The user also requests direct explanations after slotfill outputs, indicating some dissatisfaction with the template format."
20dd7ef8-1334-4c6a-89a6-679deb58e860,2026-07-07T16:52:33.998Z,1,5,,,,,,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch,0.9500,10878,399,0.001871,"The bot provided a structured test-prep template intended for CBSE math/science practice, but the user explicitly requested RBSE board content, causing a level/board mismatch and an unwanted template push. The session partially addressed the user's intent but did so with out-of-scope content, resulting in moderate failure tags and lowered scores. User sentiment is mildly negative due to the mismatch and template format."
cd0734cb-4751-4177-ab89-79f79d26cd1c,2026-07-07T15:54:36.716Z,1,8,,,,,,1,1,1,2,Academic | Specific Named Resource | Speech to Text | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,13918,379,0.002315,"The session is academic with clear chapter references and speech-to-text input, but the bot misapplied a TEST_PREP template outside its valid scope, causing unwanted template push. The user repeatedly re-asked for direct answers and book names, indicating the bot's structured responses did not meet the user's needs, leading to correction ignored. These failures lowered goal resolution and reliability scores, with moderate user frustration."
a3f0e2ed-e94d-43ca-b205-2669695a5e20,2026-07-07T15:16:20.790Z,30703567,7,,,,,,3,3,3,6,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push,0.9500,12604,333,0.002090,"The session is academic with practice questions and slotfill usage. However, the bot pushed a TEST_PREP template out of scope for the user's request, resulting in an unwanted template push issue. Despite this, the bot provided detailed and relevant academic guidance overall."
cf38babc-2bb9-44c0-853b-4fe2b4b1de98,2026-07-07T09:26:42.290Z,1,9,,,,,,1,1,1,2,Academic | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,12121,427,0.002074,"The session is academic with multiple subjects and includes image uploads and slotfill templates. The bot incorrectly pushed a TEST_PREP template for an out-of-scope request and failed to fully address the user's repeated clarifications, resulting in ignored corrections. These failures reduce goal resolution and reliability, and user sentiment shows implicit frustration."
20c9fca6-88f5-4e39-8af0-30cce7ae5984,2026-07-07T03:09:22.349Z,1,3,,,,,,2,2,3,4.666666666666667,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push,0.9500,10762,314,0.001803,"The bot responded with a Type: TEST_PREP slotfill which is only valid for CBSE math/science practice for class 5–12, but the user's request was for quiz creation and concept explanations outside that scope, causing an unwanted template push. The bot's subsequent answers were accurate and relevant but the initial slotfill misuse lowered goal resolution and reliability scores. User sentiment was neutral with no signs of frustration or complaint."
cae91af8-7a00-46a6-8be0-40abb39b0f07,2026-07-07T15:57:16.293Z,1,7,,,,,,1,1,1,2,Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Class Mismatch | Incorrect Answer | Correction Ignored,0.9800,11223,495,0.001980,"The session is academic with practice questions but involves a non-CBSE board (SSC) user receiving CBSE-specific test-prep templates, which is out-of-scope and causes multiple failures. The bot also gave an incorrect answer about sqrt(49) and ignored the user's correction, leading to poor goal resolution and user frustration."
40eb5cbe-c3b4-4d92-be92-40bc577de23d,2026-07-07T15:33:17.899Z,1,14,,,,,,1,1,1,2,Academic | Mock / Practice Questions | Slotfill,,Unwanted Template Push | Correction Ignored,0.9500,13424,349,0.002223,"The conversation is academic with math concept explanations and a final test-prep template push. However, the bot prematurely pushed a test-prep template despite the user wanting direct teaching, causing an unwanted template push. The user also re-asked or reframed questions indicating the bot's earlier explanations were insufficient, leading to correction ignored. These failures reduce goal resolution and reliability, and the user sentiment shows implicit frustration."
2dbd33d5-6d7d-4618-b089-d5fe45e617d0,2026-07-07T15:00:42.650Z,1,20,,,,,,1,1,1,1,,,Error,0.0000,0,0,0.000000,Error: connect ETIMEDOUT 162.159.140.245:443
8d771f7b-19ac-4559-b23c-e41af75e9e14,2026-07-07T15:46:22.428Z,30804660,6,,,,,,2,2,2,4,Academic | Mock / Practice Questions | Specific Named Resource | Slotfill,,Unwanted Template Push,0.9500,11209,304,0.001864,"The session is academic with a focus on physics vectors and practice questions. The bot provided a structured TEST_PREP template which was out of scope for the user's direct request for explanation and problems, resulting in an unwanted template push failure. No other critical failures or mismatches were detected."
65947a1a-d1c7-469e-8cf9-0a5ec2b218c0,2026-07-07T04:06:09.674Z,30782430,3,,,,,,1,1,2,2.6666666666666665,Academic | Non-CBSE Board | Specific Named Resource | Slotfill,,Unwanted Template Push | Level/Board Mismatch | Context Handling Failure,0.9500,10717,400,0.001848,"The session is academic with explicit non-CBSE board context and named resources. The bot incorrectly used a TEST_PREP template outside its valid scope and ignored prior user context by re-asking for board and chapter information. These failures reduce goal resolution and reliability, and the user implicitly reframed requests indicating some dissatisfaction."
